symbol,label,composite_v1,peak,dd,final,pattern_score,patterns,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
AVAXUSDT,0,48.176318123750576,1.9936082788007947,-0.8674478770354512,0.27393090853752367,0.0,[],44.239886009729126,1.0,0.0354081295732948,1.0,-1.0,0.588,0.0,-0.08037251261651719,0.0,2.5822088966581154,0.0,1.0,0.0,-1.2918732161634414,-1.4251425142514347,-0.2883156297420353,0.030446034404015526,-2.5784050332195756,0.0,0.0,0.0,0.0,0.40433656193401224,0.0,0.0,0.2645768324330706,1.0,2.205346140478376
AVAXUSDT,0,50.57603547179022,1.5713196033562267,-0.4881769641495047,0.7017543859649162,0.0,[],44.02132199121095,0.0,0.028756366358599447,0.0,-1.0,1.229,0.0,-0.13777977157757457,0.0,2.541011221788898,0.0,1.0,0.0,-1.190835091950567,-1.5322217214961742,0.0763358778625938,-0.3193430656934293,-3.1658095077557196,0.0,0.0,0.0,0.0,0.45150131615078526,0.0,0.0,0.24963168447992326,1.0,2.205346140478376
AVAXUSDT,0,46.88626243377479,1.7797383632491632,-0.3042287800425856,1.490721022208699,0.0,[],45.16764193442123,0.0,0.023385205127396475,0.0,-1.0,0.374,0.0,0.2350126359412228,1.0,2.40233598532999,0.0,1.0,0.0,-0.22765214751860022,-0.9044317154054944,-1.0833584110743315,2.992323358922134,-0.7238719802264458,0.0,0.0,0.0,0.0,0.34983976884686274,0.0,0.0,0.25486116754539984,1.0,2.205346140478376
AVAXUSDT,0,52.538600448237034,1.6509079993996614,-0.5703136725198897,0.8254539996998307,0.0,[],50.35856771652353,0.0,0.025826526130768093,0.0,0.0,0.5,0.0,1.6425557908404214,1.0,2.2562228310143517,0.0,1.0,0.0,0.9392516285411344,1.1230839277583826,1.4000913103028538,1.1077389984825554,0.849153019220859,0.0,1.0,0.0,0.0,0.4850005018568722,0.0,0.0,0.5009105408853106,1.0,2.205346140478376
AVAXUSDT,0,57.404712009745765,0.32578113431068034,-1.1698504368428806,-0.44424700133274464,0.0,[],55.38554017999081,0.0,0.033049307529475075,0.0,0.0,0.779,0.0,2.9019440965347263,1.0,2.0914460921338196,0.0,1.0,1.0,1.2140287769784235,2.3026814119072885,3.0205949656750635,3.0992366412213785,1.6009270259423722,0.0,1.0,0.0,0.0,0.6426398411449548,0.0,1.0,0.5265587260989433,1.0,2.205346140478376
AVAXUSDT,0,38.2449621735108,0.3126395712371713,-1.4738722644037414,-1.0867947000148803,0.0,[],53.0497674334848,0.0,0.03160006008535332,0.0,0.0,0.305,0.0,2.1193356171854196,1.0,1.992642406542618,0.0,1.0,0.0,-0.014885382554336617,0.6744604316546752,2.17523577730453,1.0683117664760717,-0.8162605905540239,0.0,1.0,0.0,0.0,0.45565175565175664,1.0,0.0,0.5174126346700795,1.0,2.205346140478376
AVAXUSDT,0,37.21017510223779,0.49624060150375143,-4.135338345864667,-3.2180451127819607,0.0,[],48.320123368733924,0.0,0.022765566242301034,0.0,-1.0,0.403,0.0,0.540078359015723,1.0,1.8849116607044685,0.0,1.0,0.0,-1.0858247806038899,-1.0122060136945463,-0.19510730901995949,1.2022523208035403,-1.837660013394377,0.0,1.0,0.0,1.0,0.3413549621414764,0.0,0.0,0.2663245633001797,1.0,2.205346140478376
AVAXUSDT,0,42.17646935758317,4.209398438695843,-2.41849073932344,3.505280881677624,0.0,[],41.05103179439592,0.0,0.005634480683625653,0.0,-1.0,1.26,0.0,-1.3178600705490648,0.0,1.89419647338529,0.0,1.0,0.0,-1.6706803130644154,-2.8261192919827387,-3.2578113431067637,-0.3356216628527743,-2.3818722906499943,0.0,1.0,0.0,1.0,0.3953153623282947,0.0,0.0,0.2360238187811774,1.0,2.205346140478376
AVAXUSDT,0,67.48466339038988,2.3112027086706908,-1.4426615633740596,1.6487560724275003,0.0,[],56.60609173986465,0.0,0.00718936062215942,0.0,0.0,2.959,1.0,2.6192704154264956,1.0,2.1522296059162125,0.0,1.0,0.0,5.546923555003111,2.2426249247441303,1.131457495905918,3.3313051414663875,3.3294196247590104,0.0,1.0,0.0,0.0,0.6186551672253333,0.0,1.0,0.5084612889932529,1.0,2.205346140478376
AVAXUSDT,1,43.30457374967943,4.932602577395931,-0.1777514442304911,2.0885794697081916,0.0,[],54.35707099977757,0.0,0.017646274984290115,0.0,0.0,1.107,0.0,1.7309908926407818,1.0,2.058724614868177,0.0,1.0,0.0,-0.16267376515822587,4.894344313238042,1.5187969924812026,1.320726399519737,8.112389426020002,0.0,0.0,0.0,0.0,0.5280177363116496,1.0,0.0,0.5155772111517959,1.0,2.205346140478376
AVAXUSDT,0,78.2931697804196,0.6535947712418212,-4.177323103154311,-2.9127593066212003,0.0,[],65.41298517933899,0.0,0.04265126338052344,0.0,0.0,3.1,1.0,4.952373289842057,1.0,2.0710733778082147,0.0,1.0,1.0,1.9261404779145546,4.081632653061235,7.729986223786926,4.220346512661042,0.576351771383611,0.0,0.0,1.0,0.0,0.6137662938030146,0.0,2.0,0.5954462659380693,1.0,2.205346140478376
AVAXUSDT,1,55.925660930475516,3.1277404267758024,-1.432329728149662,1.607717041800648,0.0,[],55.02054695189787,0.0,0.032605078891949156,1.0,0.0,1.281,0.0,1.369707169495904,1.0,2.1673459240192634,0.0,1.0,0.0,-0.7254788160185826,-0.9123823316437453,0.7213307816870232,1.8609498287926156,-2.5611384040712455,0.0,0.0,0.0,0.0,0.5369821087504808,0.0,0.0,0.5102347900433635,1.0,2.205346140478376
AVAXUSDT,0,62.51171359240604,1.8034915596595007,-3.1741451450007183,-0.937815611022946,0.0,[],58.566299065034784,0.0,0.0258541949712112,1.0,0.0,0.631,0.0,2.4238794638874945,1.0,2.1554284045147845,0.0,1.0,0.0,1.434216303234302,0.5658734764944819,2.666271663457261,4.225563909774431,-1.5227059932137097,1.0,0.0,1.0,0.0,0.4915130166610448,0.0,0.0,0.5001530001886123,1.0,2.205346140478376
AVAXUSDT,1,55.28162884479946,3.474676089517076,-0.42697290930506354,2.3704358068315736,0.0,[],51.05259237464537,0.0,0.013614673619495352,0.0,0.0,1.913,0.0,0.034472258054578674,1.0,2.3523603338230616,0.0,1.0,0.0,-2.3014959723820505,-0.6000292697204795,-3.495311167945445,3.964487984080812,2.312730036900721,1.0,0.0,0.0,0.0,0.46784178246042585,0.0,0.0,0.4773092955376048,1.0,2.205346140478376
AVAXUSDT,0,39.898301653853586,2.09180708890179,-1.6269610691458467,-1.0749564206856586,0.0,[],55.02183596671852,0.0,0.007369859100356299,0.0,0.0,0.912,0.0,1.2070124433021463,1.0,2.264977131575536,0.0,1.0,0.0,0.26216137489077607,-0.978135788262365,0.6138555977784377,1.3396143088473458,-2.585852830063013,0.0,0.0,0.0,0.0,0.4231676997666899,1.0,0.0,0.5047759893392108,1.0,2.205346140478376
AVAXUSDT,0,58.51275436903319,1.7971014492753574,-2.8550724637681166,-2.3188405797101472,0.0,[],54.98878605534841,0.0,0.006481789972275269,0.0,0.0,1.054,0.0,1.2070014859321117,1.0,2.225425417750999,0.0,1.0,0.0,-0.762260894577879,0.4951937081270128,-0.4472659067955517,2.2070804325285147,1.4330093191499587,0.0,0.0,1.0,0.0,0.3715695488721823,0.0,0.0,0.4860964385502672,1.0,2.205346140478376
AVAXUSDT,0,65.12835324681507,0.8036739380022969,-4.56371986222732,-3.65958668197474,0.0,[],57.2008462511873,0.0,0.002405976885051002,0.0,0.0,1.303,0.0,2.067229094828824,1.0,2.232778840032158,0.0,0.0,0.0,2.320117474302502,0.2157342154465652,2.5912838633686714,-0.9946007388462672,-2.1547015913850083,0.0,0.0,1.0,0.0,0.5754685220513982,0.0,1.0,0.5140160299928318,1.0,2.205346140478376
AVAXUSDT,0,51.12853675630267,0.6057919621749464,-2.8516548463356917,-2.2015366430260053,0.0,[],48.26067045425876,0.0,-0.015950280233052942,0.0,-1.0,0.768,0.0,-0.9719491930160874,0.0,2.456037490193308,0.0,0.0,0.0,0.41543026706230834,-0.6167400881057242,-1.6850668216153477,-1.0815551008477031,0.4582163325799343,0.0,0.0,0.0,0.0,0.5947586652571967,0.0,0.0,0.23718724105672295,1.0,2.205346140478376
AVAXUSDT,0,48.831234965253785,0.3144654088050301,-6.993111710092837,-4.866726564839776,0.0,[],44.61205665456575,0.0,-0.02848285881629383,0.0,-1.0,1.107,0.0,-2.6249378013169453,0.0,2.403258363575176,0.0,0.0,0.0,-0.521376433785195,-0.9198813056379863,-3.2173913043478315,-3.6502669167508315,1.398959274072161,0.0,0.0,0.0,0.0,0.42882867888386567,0.0,0.0,0.24621719104820144,1.0,2.205346140478376
AVAXUSDT,0,45.389234617520586,2.3698959167333817,-2.161729383506802,-1.5052041633306694,0.0,[],31.04953794495073,0.0,-0.06079739739896089,0.0,-1.0,3.25,1.0,-7.997721676223045,0.0,2.8621053009594593,0.0,0.0,0.0,-5.650400362592531,-6.971547743184865,-10.3760045924225,-8.053592461719667,-3.311961061210125,0.0,0.0,0.0,0.0,0.43869801084991,0.0,0.0,0.17864359531492383,1.0,2.205346140478376
AVAXUSDT,0,42.409923163618274,0.0632711167352034,-5.59949383106612,-4.334071496361911,0.0,[],35.46701322364059,0.0,-0.06962789767505871,0.0,-1.0,0.959,0.0,-5.7504939494885985,0.0,2.7297615107908872,0.0,0.0,0.0,-0.4879584448292097,-4.487082640882304,-6.589834515366426,-8.163858221963977,-2.2855459978562984,0.0,0.0,0.0,0.0,0.52192205543759,0.0,0.0,0.1976397710773512,1.0,2.205346140478376
AVAXUSDT,0,43.26045501736668,3.387850467289724,-5.190253671562082,-1.8357810413885234,0.0,[],27.849448258630375,0.0,-0.08922041021210679,0.0,-1.0,2.672,1.0,-8.894856479691478,0.0,2.9453611054843347,0.0,0.0,0.0,-2.584945537311003,-5.682354793011172,-10.272536687631026,-13.159420289855078,-0.8156282281713967,0.0,0.0,0.0,0.0,0.4382520991255391,0.0,0.0,0.17044626593806925,1.0,2.205346140478376
AVAXUSDT,0,40.61876916511933,0.5716152212967522,-7.218683651804674,-2.8254123795525077,0.0,[],34.381595065591924,0.0,-0.07591832439239367,0.0,-1.0,1.233,0.0,-5.828715527551468,0.0,2.806425782301677,0.0,0.0,0.0,1.240079365079368,-0.4552105348723716,-1.9535628502802223,-12.126865671641788,1.0499936284582978,0.0,0.0,0.0,0.0,0.4981552371459147,0.0,0.0,0.2251920553289083,1.0,2.205346140478376
AVAXUSDT,1,29.70487996644634,6.208651399491104,-1.272264631043245,4.529262086514001,0.0,[],29.65161000832734,0.0,-0.07517122303652007,0.0,-1.0,1.29,0.0,-6.589799444544453,0.0,3.2657846635774055,0.0,0.0,0.0,0.22101326079564604,-2.529761904761912,-6.754191711483716,-12.89893617021277,1.8043095915999992,0.0,0.0,0.0,0.0,0.42625046783763404,1.0,0.0,0.21842220480979735,1.0,2.205346140478376
AVAXUSDT,0,53.64063360750831,1.2369791666666605,-1.855468749999998,-0.4231770833333301,0.0,[],41.20563834663869,0.0,-0.03957852394008271,0.0,-1.0,3.544,1.0,-1.5130663957446837,0.0,3.3191950168841586,0.0,0.0,0.0,3.260504201680672,4.4542672560353695,2.536715620827773,-7.9964061096136545,6.290048297423893,0.0,0.0,0.0,0.0,0.5126037531632339,0.0,0.0,0.2902875357793391,1.0,2.205346140478376
AVAXUSDT,0,44.92360489869146,2.3743698162302795,-1.4473898194828494,1.9515368352577673,0.0,[],41.54524717686845,0.0,-0.005252525971875421,0.0,-1.0,1.675,0.0,-0.8112819333875211,0.0,3.1825646754005366,0.0,0.0,0.0,-0.21097046413501946,3.3445378151260474,0.4246284501061538,-1.537229783827063,6.169950194678555,0.0,0.0,0.0,0.0,0.44616977225672855,0.0,0.0,0.3271871703923365,1.0,2.205346140478376
AVAXUSDT,0,47.11692166647316,1.666132649791735,-0.6568407561679008,0.4645946811919243,0.0,[],46.245208381695164,1.0,0.018532904273008077,0.0,-1.0,0.792,0.0,1.1996490343376052,1.0,2.982561141074784,0.0,0.0,0.0,2.026806145799275,1.2982797792924388,5.8863443596268095,-1.2654223347042086,-3.230982307221563,0.0,0.0,0.0,0.0,0.5677054530707599,0.0,1.0,0.3317908037531953,1.0,2.205346140478376
AVAXUSDT,0,45.74847316295205,1.5122572429162646,-0.8755173511620458,-0.3024514485832558,0.0,[],48.02719971048257,1.0,0.038221315884309826,0.0,0.0,0.375,0.0,2.517299737245283,1.0,2.8046587452630356,0.0,0.0,0.0,0.20736959642686076,2.680614579928076,2.2460937499999982,4.839786381842457,3.103791663261406,0.0,0.0,0.0,0.0,0.554934505150023,0.0,0.0,0.5197890117998024,1.0,2.205346140478376
AVAXUSDT,0,44.799272022044725,0.18966334755809158,-3.682629998419466,-1.6279437332068873,0.0,[],50.31779421393342,0.0,0.04698477997853909,0.0,0.0,0.379,0.0,3.4637663995154755,1.0,2.6743889922509485,0.0,0.0,0.0,0.8929995216074,0.9251874302121522,2.894779638965684,3.3317001469867664,-1.026349405045615,0.0,0.0,0.0,0.0,0.35548046185605153,0.0,0.0,0.5381481292921064,1.0,2.205346140478376
AVAXUSDT,1,39.151814248271414,4.334314687602219,-0.016355904481508764,4.105332024860981,0.0,[],40.94839200263505,0.0,0.03265523112501888,0.0,-1.0,0.377,0.0,0.44457319308848453,1.0,2.713515649113465,0.0,0.0,0.0,-2.3790515727287245,-2.503587944506459,-2.0506247997436735,3.715012722646316,-2.968182625698383,0.0,0.0,0.0,0.0,0.48314477140230105,0.0,0.0,0.23954022031675792,1.0,2.205346140478376
AVAXUSDT,1,53.55830797965921,3.12101910828025,-1.019108280254778,-0.1751592356687917,0.0,[],49.26193067606715,0.0,0.03346797669493988,0.0,0.0,0.697,0.0,3.2928906248112675,1.0,2.678070535468017,0.0,1.0,0.0,0.8997429305912604,0.27143541433818213,-0.03183699458770741,2.2135416666666687,0.573886862921438,0.0,0.0,0.0,0.0,0.5005168168821614,0.0,0.0,0.4972402381912984,1.0,2.205346140478376
AVAXUSDT,0,39.0641620531304,0.5707038681040025,-2.298668357641084,0.0,0.0,[],50.34546792595097,0.0,0.038079696212197936,0.0,0.0,0.692,0.0,3.5077895701197446,1.0,2.6922322647487755,0.0,0.0,0.0,-0.8955223880597074,1.3496143958868836,-0.30030030030030236,2.5857863067165363,2.977558129093771,0.0,0.0,0.0,0.0,0.4899464711141538,1.0,0.0,0.5044275847948471,1.0,2.205346140478376
AVAXUSDT,0,46.72300078973839,1.5862842493190228,-3.6692837686268245,0.2563691716071145,0.0,[],47.16521225594765,0.0,0.027737294939459416,0.0,-1.0,0.308,0.0,2.2752662045286858,1.0,2.6266882190353797,0.0,0.0,0.0,-0.44664220768863405,-1.9481539670070787,2.0771998691527607,-0.016020506248002785,-6.053485991868059,0.0,0.0,0.0,0.0,0.31066965793409484,0.0,0.0,0.273860469022902,1.0,2.205346140478376
AVAXUSDT,0,50.56543931842716,4.938271604938276,-2.3391812865497097,2.9889538661468515,0.0,[],43.60610320908925,0.0,0.01670431085589584,0.0,-1.0,1.527,0.0,-0.33922713408953536,0.0,2.7225340455760483,0.0,1.0,0.0,-2.40963855421687,-1.802520338171964,-1.9745222929936392,-2.0057306590257933,-1.6273611025031725,1.0,0.0,0.0,0.0,0.5293519456640032,0.0,0.0,0.22940148981866615,1.0,2.205346140478376
AVAXUSDT,0,57.84016732726288,2.842336683417086,-1.5860552763819091,0.7223618090452163,0.0,[],53.68995058248508,0.0,0.0221796074786021,0.0,0.0,1.58,0.0,2.2046822323399087,1.0,2.8038201288583218,0.0,1.0,0.0,1.77401310532205,0.9511731135066661,0.9511731135066661,0.6480164374901275,0.9511731135066661,1.0,0.0,0.0,0.0,0.5616719333873671,0.0,0.0,0.5151862563671648,1.0,2.205346140478376
AVAXUSDT,0,61.717003287543264,0.9868928296067857,-1.8812644564379317,-0.5705474171164212,0.0,[],58.281257100251594,0.0,0.03266261181434321,0.0,0.0,1.402,0.0,3.377944218271304,1.0,2.731538080119188,0.0,1.0,1.0,2.2870662460567894,3.643918810931767,3.909629867008503,6.068040562643121,3.3875496393246523,1.0,0.0,0.0,0.0,0.5498621224158595,0.0,1.0,0.5305207744986273,1.0,2.205346140478376
AVAXUSDT,0,39.929850519378014,1.5944974206659281,-6.252931061435054,-3.9393465687040905,0.0,[],53.81368971524982,0.0,0.029639929429482983,0.0,0.0,0.689,0.0,1.5739572888786357,1.0,2.6497354722859767,0.0,1.0,0.0,-0.26504521359525196,0.8990536277602583,3.9148797920727834,1.8630573248407643,-2.0899002383865932,1.0,0.0,0.0,0.0,0.4311369733464565,1.0,0.0,0.5234149410219754,1.0,2.205346140478376
AVAXUSDT,0,49.7589120293998,4.202085004009616,-3.817161186848443,2.8067361668003175,0.0,[],46.04019888200038,0.0,0.01463720020746569,0.0,-1.0,1.632,0.0,-1.1095145495119023,0.0,2.7641118037903736,0.0,1.0,0.0,-3.3033498759305226,-2.7907701902089084,-2.08856783919598,-1.1572606214330932,-3.513131999254125,1.0,0.0,0.0,0.0,0.41613120495723055,0.0,0.0,0.24974437319358983,1.0,2.205346140478376
AVAXUSDT,1,58.928679923193066,3.135672151505743,-0.9313877677739909,-0.6209251785159894,0.0,[],54.68121785836078,0.0,0.007711921588525404,0.0,0.0,1.387,0.0,2.2868739363492767,1.0,3.0461655251339845,0.0,1.0,0.0,4.833197721724989,-0.09305210918114497,-0.6630686198920609,3.2206377183143813,0.4774953079352762,1.0,0.0,0.0,0.0,0.5663501829363977,0.0,1.0,0.5009030791591482,1.0,2.205346140478376
AVAXUSDT,0,53.36130546152062,0.030609121518209055,-8.876645240281606,-6.535047444138348,0.0,[],57.59932937481465,0.0,0.020224349926708594,0.0,0.0,1.44,0.0,3.3524252479308627,1.0,2.974280775349599,0.0,1.0,0.0,1.9344773790951584,6.330349877949557,2.141628888541497,6.140350877192985,10.269696446653647,1.0,0.0,0.0,0.0,0.5413206894737247,0.0,0.0,0.512118102166357,1.0,2.205346140478376
AVAXUSDT,0,46.071103276394645,2.5833878351864024,-2.567037279267496,0.39241334205363015,0.0,[],42.78847324276975,-1.0,-0.005081142195873221,0.0,-1.0,2.248,1.0,-3.1743853364551446,0.0,3.480280603115861,0.0,1.0,0.0,-4.467353951890042,-4.586583463338541,-1.9085805934242286,-3.957286432160814,-7.393319630138858,1.0,0.0,0.0,0.0,0.49221379435228707,0.0,0.0,0.2645471609746844,1.0,2.205346140478376
AVAXUSDT,0,41.23618667923971,1.603334936668264,-4.457271123937798,-1.619368286034952,0.0,[],47.482111119024886,1.0,-0.018529210789463964,1.0,-1.0,0.493,0.0,-1.0526349596446023,0.0,3.3604034780121963,0.0,1.0,0.0,2.1287047650237416,-2.5773195876288666,-3.182241539894444,-3.824209714726295,-1.9563944091128773,1.0,0.0,0.0,0.0,0.4616298893945947,0.0,1.0,0.23670991648409107,1.0,2.205346140478376
AVAXUSDT,0,47.93504415179081,3.258978009808581,-4.382218003480464,0.7910140800506362,0.0,[],50.80908299278611,1.0,-0.013744419977753535,1.0,0.0,0.718,0.0,0.3894771468919894,1.0,3.463788801830947,0.0,1.0,0.0,2.9478827361563527,3.5041755362698463,-3.259871441689625,-1.1880569016726672,10.039222980408194,1.0,0.0,0.0,0.0,0.689142366243329,0.0,1.0,0.4796308957412556,1.0,2.205346140478376
AVAXUSDT,1,52.43477072360252,4.738741565981478,-0.8630158481092202,2.698885924996073,0.0,[],52.47009891410626,1.0,-0.0055600699090441325,1.0,0.0,1.033,0.0,1.1452232160397158,1.0,3.5709393613419396,0.0,1.0,0.0,3.862451108213821,3.7947882736156444,4.202092871157629,2.2133119486768225,3.402374931562014,1.0,0.0,0.0,0.0,0.7141239657156828,0.0,1.0,0.549891983966561,1.0,2.205346140478376
AVAXUSDT,0,70.70055250047449,0.6180283388604082,-2.833886041603868,-0.9496533011757704,10.501698926106027,['cup_and_handle'],59.415298090606754,0.0,0.0250112547340079,1.0,0.0,1.025,0.0,4.899316246605082,1.0,3.483164816469301,0.0,1.0,1.0,4.128080364150053,8.116036505867017,6.365239698573036,2.980440856876749,9.735404791901969,1.0,0.0,1.0,0.0,0.6123442850829359,0.0,1.0,0.5954462659380693,1.0,2.205346140478376
AVAXUSDT,0,50.82705196926821,1.5694042358677533,-2.468383361267712,-2.0112753314033167,10.501698926106027,['cup_and_handle'],56.867403595259105,0.0,0.0356845631821944,1.0,0.0,0.623,0.0,3.5813010129149876,1.0,3.344224347785585,0.0,0.0,0.0,0.27501909854850715,3.0136556270601047,3.828508147445025,0.44383226201407894,2.2226415470094683,1.0,0.0,1.0,0.0,0.5207119615566204,1.0,0.0,0.58243290218318,1.0,2.205346140478376
AVAXUSDT,0,60.98299233399224,0.28614457831325496,-4.638554216867467,-3.5240963855421685,0.0,[],59.078512894297326,0.0,0.03946175810942316,0.0,0.0,0.634,0.0,4.667085544863618,1.0,3.15438007335977,0.0,0.0,0.0,1.0500684827271336,1.4514896867838005,4.1895496626392505,8.56769130150425,-1.2473962382122723,1.0,0.0,1.0,0.0,0.45846661582271026,0.0,0.0,0.6232244797192651,1.0,2.205346140478376
AVAXUSDT,0,43.8407759643392,0.2644679527069127,-1.9757311761045393,-1.1045426260111968,0.0,[],51.225628650088794,0.0,0.0150142503882503,0.0,0.0,0.471,0.0,1.1989589754343042,1.0,3.2235556994918597,0.0,0.0,0.0,-0.04664904369460603,-2.1762288844924638,-3.105215556225511,3.062369729036393,-1.2265755833166934,1.0,0.0,0.0,0.0,0.49258095055390844,0.0,0.0,0.5481009641810028,1.0,2.205346140478376
AVAXUSDT,0,38.340865766080036,0.8672343109429298,-1.1983601387574838,-0.04730368968778344,0.0,[],48.05206756027937,0.0,-0.0046896346231153005,0.0,0.0,0.381,0.0,-0.41978472728996413,0.0,3.0302129873892145,0.0,0.0,0.0,-0.999063378083048,-1.3839216296065995,-3.367362486667684,0.33222591362126097,0.6273537017967172,1.0,0.0,0.0,0.0,0.4110412281513187,0.0,0.0,0.30188364228870074,1.0,2.205346140478376
AVAXUSDT,1,37.50629656245192,5.389600126442235,-0.9641220167535948,4.615141457246717,0.0,[],47.46305400076743,-1.0,-0.015775577771492924,0.0,0.0,0.415,0.0,-0.38954087006329174,0.0,2.8100142726973374,0.0,0.0,0.0,-0.47192071731949425,-1.2332188573212572,-4.713855421686743,-0.7217950729640712,2.2908775282209115,1.0,0.0,0.0,0.0,0.43405287500407447,0.0,0.0,0.32523168033707406,1.0,2.205346140478376
AVAXUSDT,1,46.473572632055905,3.299767621998452,-1.4717273431448452,1.905499612703334,0.0,[],53.132411677383026,-1.0,-0.01104732111807434,0.0,0.0,0.871,0.0,1.2072950462949161,1.0,2.698228150355817,0.0,0.0,0.0,1.8299416311721037,1.5416076765769995,0.420037336652149,-2.69822128429304,2.6461503025881963,1.0,0.0,0.0,0.0,0.5263131157693296,0.0,1.0,0.5800076146736297,1.0,2.205346140478376
AVAXUSDT,1,58.53508198874553,4.229007633587789,-1.5877862595419863,2.6717557251908373,0.0,[],55.938062128565555,0.0,0.008573251227929738,0.0,0.0,1.416,0.0,1.954780157426106,1.0,2.7769774093179698,0.0,1.0,0.0,-1.0424535428312427,3.3286007256664996,3.279722485020501,-0.19808014627456808,3.375904415354283,1.0,0.0,0.0,0.0,0.6007177399665296,0.0,0.0,0.6083965569558448,1.0,2.205346140478376
AVAXUSDT,0,67.14942101621776,2.538299789726638,-0.6908981676179071,-0.40552718534094523,0.0,[],59.92059576927235,0.0,0.019113423724270148,-1.0,0.0,1.833,0.0,2.8450986800832476,1.0,2.7839572642735506,0.0,1.0,0.0,1.2161751292186085,0.5892128720350596,5.231547336810501,0.27108433734940784,-4.025928585211657,1.0,0.0,1.0,0.0,0.4424756595270373,0.0,0.0,0.6333505095096105,1.0,2.205346140478376
AVAXUSDT,0,59.95304548958818,0.14976785981729335,-2.3214018271678802,-2.0967500374419603,0.0,[],59.57935323957643,0.0,0.025780484282563722,0.0,0.0,0.575,0.0,2.3113489883144385,1.0,2.6890317062189797,0.0,1.0,0.0,-0.7137546468401493,1.5050167224080162,3.4391944229279554,3.8736776602364604,-0.4004828902953177,1.0,0.0,1.0,0.0,0.45343415787692715,0.0,0.0,0.5813995821489771,1.0,2.205346140478376
AVAXUSDT,0,51.97726553951313,1.139817629179334,-3.02431610942249,-0.12158054711246212,0.0,[],54.31521419860328,0.0,0.012785147567496699,0.0,0.0,0.508,0.0,0.5764953217476099,1.0,2.5173983737901477,0.0,1.0,0.0,-0.7691147639873346,-2.156133828996276,0.45801526717557633,3.752759381898462,-4.827889554187113,1.0,0.0,0.0,0.0,0.4212345316224223,0.0,0.0,0.57082632066595,1.0,2.205346140478376
AVAXUSDT,1,51.12867910129911,3.5857186826715854,-1.123422591566642,3.2009849184364447,0.0,[],50.00002722761135,0.0,-0.005031464630909588,0.0,0.0,1.394,0.0,-0.5651541577723541,0.0,2.5052428530773363,0.0,1.0,0.0,-0.5966039467645664,-2.005730659025788,-2.403124061279666,2.702702702702707,-1.6002034736848427,1.0,0.0,0.0,0.0,0.3795922733663426,0.0,0.0,0.30325295738788344,1.0,2.205346140478376
AVAXUSDT,0,50.09327791395132,2.9047546246751184,-1.7734291392753485,1.8040055037455962,0.0,[],51.971845304198744,0.0,-0.009000541489448219,0.0,0.0,0.381,0.0,0.13942001966432466,1.0,2.3832891603832604,0.0,1.0,0.0,-0.47169811320754257,0.06119014838611668,-2.03684289351504,1.3323005422153416,2.157940185828077,1.0,0.0,0.0,0.0,0.5127348362855603,0.0,0.0,0.5534804990854075,1.0,2.205346140478376
AVAXUSDT,0,62.17962395800794,1.6541353383458561,-1.4436090225563922,0.6766917293233071,0.0,[],56.274562982887474,0.0,0.0010954283323848166,0.0,0.0,0.903,0.0,1.5479566756872094,1.0,2.456465362339503,0.0,0.0,0.0,-0.8350730688935288,1.186853317102865,1.063829787234047,1.5267175572519165,1.308433864215327,1.0,1.0,0.0,0.0,0.5061694798093312,0.0,0.0,0.5920540370869144,1.0,2.205346140478376
AVAXUSDT,0,64.07039465082616,1.3069953958116751,-1.8119708896480007,-0.17822664488340365,0.0,[],59.97273755216156,-1.0,0.006648810686692645,0.0,0.0,1.325,0.0,2.4555167257964943,1.0,2.403103354377958,0.0,0.0,0.0,1.1112779696651125,0.4026245153593684,3.6164973838103944,1.1264644037248317,-2.7983604030770763,1.0,1.0,1.0,0.0,0.44585661501306123,0.0,0.0,0.6010686031261397,1.0,2.205346140478376
AVAXUSDT,0,49.48446869087623,2.2659063625450284,-0.7953181272508995,1.6956782713085299,0.0,[],55.58445449962267,-1.0,0.0031978070936005965,-1.0,0.0,1.162,0.0,0.9883104158155891,1.0,2.3625542325880815,0.0,1.0,0.0,-0.4630321135175591,0.07508634930169535,1.8804464149212556,-0.1946982177624667,-1.7289191544439009,1.0,1.0,0.0,0.0,0.36085752262069903,1.0,0.0,0.5626174559171923,1.0,2.205346140478376
AVAXUSDT,1,57.9946858750958,3.177458033573151,-0.19484412470023835,1.0941247002398142,0.0,[],55.16228867404276,-1.0,0.0009153462909207155,-1.0,0.0,0.593,0.0,0.7237218836268272,1.0,2.2342429966295483,0.0,1.0,0.0,-0.7290581758666921,-0.3435399551904492,0.3308270676691632,1.3981762917933076,-1.0202316845137562,1.0,1.0,0.0,0.0,0.4029166666666677,0.0,0.0,0.5728865722903743,1.0,2.205346140478376
