symbol,idx,price,fwd_4h,fwd_12h,mtf_mom_5m,mtf_mom_15m,mtf_mom_1h,mtf_mom_4h,mtf_alignment,mtf_mom_divergence,mtf_mom_avg,mtf_vol_rvol_5m,mtf_vol_rvol_15m,mtf_vol_rvol_1h,mtf_vol_rvol_4h,mtf_vol_surge,mtf_atr_5m,mtf_atr_15m,mtf_atr_1h,mtf_atr_4h,mtf_vol_compression,mtf_bb_width_5m,mtf_bb_width_15m,mtf_bb_width_1h,mtf_bb_width_4h,mtf_bb_breakout_5m,mtf_bb_breakout_15m,mtf_bb_breakout_1h,mtf_bb_breakout_4h,mtf_bb_breakout_aligned,mtf_rsi_5m,mtf_rsi_15m,mtf_rsi_1h,mtf_rsi_4h,mtf_rsi_all_oversold,mtf_rsi_all_overbought,mtf_composite_score
TLMUSDT,118,0.001817,-0.715465052283984,-6.2190423775454065,0.10828370330265558,-2.735402419779062,1.3766519823788583,-4.51918024172359,0,4.627463945026245,-1.4424117439552846,0.33844115541289915,0.1165208940045324,0.6351866569766795,0.35032703280714883,0,1.3796446759974534,2.5811075374139336,3.8419227474228346,10.518864352170306,0.13115908997465092,3.6491181405057067,5.302077990194233,12.103185842509664,18.832328781439703,0,0,0,0,0,45.99617522700065,48.7592645842877,43.02443892690847,39.941727998680854,0,0,55.0
TLMUSDT,119,0.001804,-4.268292682926831,-9.201773835920186,0.10828370330265558,-2.735402419779062,0.05503577325260957,-6.237006237006231,0,6.345289940308886,-2.202272295057507,0.33844115541289915,0.1165208940045324,0.471083341659674,0.6792448639075106,0,1.3796446759974534,2.5811075374139336,3.386971649366815,10.241768089270463,0.134707666095545,3.6491181405057067,5.302077990194233,10.691923331516106,18.688579575822317,0,0,0,0,0,45.99617522700065,48.7592645842877,40.826110522276345,39.495306713910814,0,0,55.0
TLMUSDT,120,0.001727,0.28951939779965336,-4.921829762594094,0.10828370330265558,-2.735402419779062,-4.305177111716625,-6.547619047619048,0,6.655902750921704,-3.36997871895302,0.33844115541289915,0.1165208940045324,0.6377851253510809,0.45824461412146283,0,1.3796446759974534,2.5811075374139336,3.3447005763457023,10.310610688624818,0.13380824062337515,3.6491181405057067,5.302077990194233,10.239687098103676,19.428815510355253,0,0,0,0,0,45.99617522700065,48.7592645842877,34.67011926399857,36.86693303448754,0,0,55.0
TLMUSDT,121,0.001732,-1.6166281755196323,-0.46189376443417884,0.10828370330265558,-2.735402419779062,-1.8212862834376848,-4.678040726472207,0,4.786324429774862,-2.2816114315965743,0.33844115541289915,0.1165208940045324,0.335614845535896,0.2120591990339622,0,1.3796446759974534,2.5811075374139336,3.0055631408219505,9.666097021210648,0.14273027396373653,3.6491181405057067,5.302077990194233,13.358342532022633,20.614654885895114,0,0,0,0,0,45.99617522700065,48.7592645842877,31.892300783385494,37.15937927816018,0,0,55.0
TLMUSDT,122,0.001704,-3.8732394366197234,-0.05868544600938474,0.10828370330265558,-2.735402419779062,-0.5202312138728262,-5.543237250554326,0,5.6515209538569815,-2.17264679522589,0.33844115541289915,0.1165208940045324,0.1715895442951627,0.2701835342646323,0,1.3796446759974534,2.5811075374139336,2.680830533098983,9.50041249704808,0.14521944983190252,3.6491181405057067,5.302077990194233,10.092319182829987,21.533593044552795,0,0,0,0,0,45.99617522700065,48.7592645842877,35.170605256920695,36.149511980170665,0,0,55.0
TLMUSDT,123,0.001638,0.24420024420025013,1.3431013431013492,0.10828370330265558,-2.735402419779062,0.2365464222353566,-5.153445280833822,0,5.261728984136477,-1.8860043937687179,0.33844115541289915,0.1165208940045324,0.6787187121580264,0.6548243083154845,0,1.3796446759974534,2.5811075374139336,2.5594125093050706,9.613341079478854,0.1435135469126874,3.6491181405057067,5.302077990194233,10.434045548617496,23.928137547357814,0,0,0,0,0,45.99617522700065,48.7592645842877,34.01991451202241,33.816609885281366,0,0,55.0
TLMUSDT,124,0.001642,4.993909866017055,0.9744214372716173,0.10828370330265558,-2.735402419779062,-2.9994001199760123,-5.196304849884528,0,5.304588553187183,-2.7057059215842365,0.33844115541289915,0.1165208940045324,0.664736621539259,0.61868535757375,0,1.3796446759974534,2.5811075374139336,2.500352072073503,9.131132980094952,0.1510923867832124,3.6491181405057067,5.302077990194233,12.456223621643236,26.057175407013496,0,0,0,0,0,45.99617522700065,48.7592645842877,25.414524073766614,34.09420919959874,0,0,55.0
TLMUSDT,125,0.001724,-1.2180974477958217,-4.234338747099777,0.10828370330265558,-2.735402419779062,2.853673345476621,1.1737089201877966,0,-1.065425216885141,0.35006588729700283,0.33844115541289915,0.1165208940045324,2.7657896575308745,1.529368100196595,0,1.3796446759974534,2.5811075374139336,2.4411070710158347,8.456793362326268,0.16314040285571613,3.6491181405057067,5.302077990194233,9.8412640262062,25.667566091296568,0,0,0,0,0,45.99617522700065,48.7592645842877,44.925731281440164,39.679818608738174,0,0,55.0
TLMUSDT,126,0.001703,-2.524955960070468,-1.4679976512037618,0.10828370330265558,-2.735402419779062,4.073199527744985,3.968253968253979,0,-3.8599702649513237,1.3535836948806395,0.33844115541289915,0.1165208940045324,0.9545794286221195,1.7659588959599348,0,1.3796446759974534,2.5811075374139336,2.6562327269286583,8.490632196814712,0.16249021792688553,3.6491181405057067,5.302077990194233,10.508935053918375,26.428098198722044,0,0,0,0,0,45.99617522700065,48.7592645842877,57.09188211676925,38.77351790045499,0,0,55.0
TLMUSDT,127,0.00166,-0.12048192771084631,0.9638554216867443,0.10828370330265558,-2.735402419779062,-1.4067995310668318,1.0962241169305726,0,-0.9879404136279171,-0.7344235326531664,0.33844115541289915,0.1165208940045324,0.7316910747420968,0.7258509604733614,0,1.3796446759974534,2.5811075374139336,2.6360740359410726,8.316441747215187,0.16589362589588705,3.6491181405057067,5.302077990194233,9.34808619601086,27.566939083085906,0,0,0,0,0,45.99617522700065,48.7592645842877,43.176856709972824,36.914296614145016,0,0,55.0
TLMUSDT,128,0.001658,-0.4221954161640568,0.0,0.10828370330265558,-2.735402419779062,-0.300480769230757,-3.828306264501165,0,3.9365899678038208,-1.6889764375520822,0.33844115541289915,0.1165208940045324,0.7107411556685249,0.6998832754884594,0,1.3796446759974534,2.5811075374139336,2.4400206515748595,7.912666418443207,0.17435900909227187,3.6491181405057067,5.302077990194233,9.431017277964783,28.626089936622375,0,0,0,0,0,45.99617522700065,48.7592645842877,41.09351765483828,36.825847223055575,0,0,55.0
TLMUSDT,129,0.001651,1.6353725015142409,-1.0902483343428229,0.10828370330265558,-2.735402419779062,-0.29832935560859264,-3.053435114503827,0,3.1617188178064826,-1.4947207966472065,0.33844115541289915,0.1165208940045324,0.8136346750796672,1.3762999901438946,0,1.3796446759974534,2.5811075374139336,2.3381030035260366,7.837224711565498,0.1760374018575087,3.6491181405057067,5.302077990194233,8.45135192319562,29.642613759315218,0,0,0,0,0,45.99617522700065,48.7592645842877,46.07209981289698,36.49623670465168,0,0,55.0
TLMUSDT,130,0.001678,-0.11918951132300648,-1.4898688915375486,0.10828370330265558,-2.735402419779062,-0.3586371787208565,1.0843373493975905,0,-0.976053646094935,-0.47535463644991816,0.33844115541289915,0.1165208940045324,0.8674160968226873,1.8448009981836788,0,1.3796446759974534,2.5811075374139336,2.457872756441132,7.815867273298581,0.17651843714270152,3.6491181405057067,5.302077990194233,8.388384566169112,30.291626646373064,0,0,0,0,0,45.99617522700065,48.7592645842877,46.59722280323317,38.77261498935983,0,0,55.0
TLMUSDT,131,0.001676,-1.073985680190931,-5.190930787589503,0.10828370330265558,-2.735402419779062,-0.3575685339690065,1.0856453558504224,0,-0.9773616525477669,-0.4747604736487476,0.33844115541289915,0.1165208940045324,0.7716943471830935,0.8821119538495168,0,1.3796446759974534,2.5811075374139336,2.5844033696885336,7.462296654438086,0.18488204635726066,3.6491181405057067,5.302077990194233,4.25324923323005,30.411675552415186,0,0,0,0,0,45.99617522700065,48.7592645842877,47.6863824676366,38.66205935791631,0,0,55.0
TLMUSDT,132,0.001658,-1.5078407720144793,-6.755126658624844,0.10828370330265558,-2.735402419779062,1.017354877318976,0.4239854633555458,0,-0.31570176005289025,-0.2964445939504712,0.33844115541289915,0.1165208940045324,1.0650233175947132,0.8781983554188337,0,1.3796446759974534,2.5811075374139336,2.562743188327671,7.310379093007799,0.18872409466658852,3.6491181405057067,5.302077990194233,3.1979872034862447,25.701322122170257,0,0,0,0,0,45.99617522700065,48.7592645842877,52.12589637822658,37.62231054438818,0,0,55.0
TLMUSDT,133,0.001633,1.2247397428046571,-4.898958971218616,0.10828370330265558,-2.735402419779062,-2.1071643588199804,-2.6817640047675875,0,2.790047708070243,-1.8540117700159937,0.33844115541289915,0.1165208940045324,0.676806268115455,0.7160941868801601,0,1.3796446759974534,2.5811075374139336,2.4152747997305117,7.093338770478966,0.19449863042482252,3.6491181405057067,5.302077990194233,3.7425286773323614,23.14109732118225,0,0,0,0,0,45.99617522700065,48.7592645842877,38.540578590554745,36.16747524500164,0,0,55.0
TLMUSDT,134,0.001653,-3.8717483363581393,-7.138535995160318,0.10828370330265558,-2.735402419779062,1.2307692307692342,-1.3723150357995237,0,1.4805987391021793,-0.692166130376674,0.33844115541289915,0.1165208940045324,0.28651913074258023,0.36865790748316474,0,1.3796446759974534,2.5811075374139336,2.1921782043164284,6.73599899570037,0.20481663920646206,3.6491181405057067,5.302077990194233,4.752317634983213,20.338862063208577,0,0,0,0,0,45.99617522700065,48.7592645842877,45.953567821719474,38.22550770925231,0,0,55.0
TLMUSDT,135,0.001589,-2.7061044682189963,-6.985525487728131,0.10828370330265558,-2.735402419779062,-2.536231884057967,-4.161640530759955,0,4.269924234062611,-2.3312477828235822,0.33844115541289915,0.1165208940045324,0.8366253268538045,0.8245502305189106,0,1.3796446759974534,2.5811075374139336,2.131596293549483,6.947311085975243,0.19858685740769344,3.6491181405057067,5.302077990194233,5.130550394414558,19.124106644970784,0,0,0,0,0,45.99617522700065,48.7592645842877,39.133689352516505,34.40305698648572,0,0,55.0
TLMUSDT,136,0.001546,0.45278137128071444,-1.6170763260025915,0.10828370330265558,-2.735402419779062,-4.117280099812856,-5.3276178812002355,0,5.435901584502891,-3.0180041743723747,0.33844115541289915,0.1165208940045324,1.173948741032481,1.1482385703470188,0,1.3796446759974534,2.5811075374139336,2.183583811052821,6.912336218027655,0.19959166228044345,3.6491181405057067,5.302077990194233,9.31369886998382,17.09268858620877,0,0,0,0,0,45.99617522700065,48.7592645842877,26.847051739723597,32.081813451693876,0,0,55.0
TLMUSDT,137,0.001553,-1.1590470057952353,-2.253702511268505,0.10828370330265558,-2.735402419779062,-1.4829142488716966,-6.0496067755595915,0,6.157890478862247,-2.5399099352269237,0.33844115541289915,0.1165208940045324,0.5332847986281961,1.3643716400333314,0,1.3796446759974534,2.5811075374139336,2.0153344585411515,6.771416305304012,0.20374536342076408,3.6491181405057067,5.302077990194233,11.619720349426785,16.19224212410096,0,0,0,0,0,45.99617522700065,48.7592645842877,28.12055712723378,32.87580707956157,0,0,55.0
TLMUSDT,138,0.001535,-3.7133550488599334,-1.107491856677516,0.10828370330265558,-2.735402419779062,0.0,-3.3983637507866593,0,3.5066474540893147,-1.5063706168157665,0.33844115541289915,0.1165208940045324,0.7398108721311707,0.585186036244355,0,1.3796446759974534,2.5811075374139336,2.107798872607899,6.580182586681374,0.20966662517692514,3.6491181405057067,5.302077990194233,11.424296840922182,15.780568339314508,0,0,0,0,0,45.99617522700065,48.7592645842877,35.16424093907713,31.844875968699398,0,0,55.0
TLMUSDT,139,0.001478,2.909336941813266,4.194857916102841,0.10828370330265558,-2.735402419779062,-1.560468140442142,-4.398447606727046,0,4.506731310029702,-2.1465086159113986,0.33844115541289915,0.1165208940045324,0.23342198197021571,0.6148299609183385,0,1.3796446759974534,2.5811075374139336,1.9165286003556805,6.655110357492114,0.20730605532999058,3.6491181405057067,5.302077990194233,11.310993502666927,16.47742625427224,0,0,0,0,0,45.99617522700065,48.7592645842877,30.16557085011965,28.768384398369648,0,0,55.0
TLMUSDT,140,0.001521,-0.197238658777118,-3.3530571992110487,0.10828370330265558,-2.735402419779062,0.935203740814957,-2.0605280103026344,0,2.1688117136052902,-0.938110746491021,0.33844115541289915,0.1165208940045324,0.42122676859707786,0.7012676503526928,0,1.3796446759974534,2.5811075374139336,2.0847171357549925,6.371338894000821,0.21653920768466908,3.6491181405057067,5.302077990194233,7.22981216599301,17.050813824392755,0,0,0,0,0,45.99617522700065,48.7592645842877,38.271485295024526,33.95223611083094,0,0,55.0
TLMUSDT,141,0.001518,0.0,-8.300395256916998,0.10828370330265558,-2.735402419779062,-0.39241334205362516,-1.107491856677516,0,1.2157755599801716,-1.031755978801887,0.33844115541289915,0.1165208940045324,0.4171866370077703,0.5948833192181591,0,1.3796446759974534,2.5811075374139336,2.065457016410335,6.13497477654236,0.2248818823628504,3.6491181405057067,5.302077990194233,5.0631919018951015,17.210762268910987,0,0,0,0,0,45.99617522700065,48.7592645842877,43.632364545776326,33.767599658078026,0,0,55.0
TLMUSDT,142,0.001518,1.449275362318833,-12.12121212121213,0.10828370330265558,-2.735402419779062,1.5131578947368431,2.7063599458728085,0,-2.598076242570153,0.3980997810333113,0.33844115541289915,0.1165208940045324,1.7730534832461915,1.0627149753052938,0,1.3796446759974534,2.5811075374139336,2.2080442165454257,6.012026738202848,0.22948079509205,3.6491181405057067,5.302077990194233,5.431489606096911,17.482975850571126,0,0,0,0,0,45.99617522700065,48.7592645842877,49.4780544372243,33.767599658078026,0,0,55.0
TLMUSDT,143,0.00154,-4.545454545454543,-14.480519480519474,0.10828370330265558,-2.735402419779062,0.06430868167203425,1.2491781722550899,0,-1.1408944689524343,-0.32840796563732055,0.33844115541289915,0.1165208940045324,3.949024339298462,1.896553065839567,0,1.3796446759974534,2.5811075374139336,2.4083490308519298,5.9017317092622905,0.23376946699088552,3.6491181405057067,5.302077990194233,5.607706231332947,17.8818559295088,0,0,0,0,0,45.99617522700065,48.7592645842877,52.2269037119635,36.69548808463674,0,0,55.0
TLMUSDT,144,0.00147,-5.306122448979588,-8.095238095238093,0.10828370330265558,-2.735402419779062,-4.615384615384617,-3.1620553359683847,0,3.2703390392710405,-2.601139666957352,0.33844115541289915,0.1165208940045324,0.8670343375442264,1.0474913781362485,0,1.3796446759974534,2.5811075374139336,2.56975344927216,6.090994597639994,0.2265056476214916,3.6491181405057067,5.302077990194233,6.438943964983626,19.31864961623503,0,0,0,0,0,45.99617522700065,48.7592645842877,39.22894172243419,31.868215566908802,0,0,55.0
TLMUSDT,145,0.001392,-4.166666666666675,-4.382183908045982,0.10828370330265558,-2.735402419779062,-3.8617886178861918,-8.300395256916998,0,8.408678960219653,-3.6973256478198993,0.33844115541289915,0.1165208940045324,0.8107542640258062,0.7501441038347988,0,1.3796446759974534,2.5811075374139336,2.513264815550952,6.419278877303995,0.214922065603868,3.6491181405057067,5.302077990194233,9.989048749357762,21.180741813611885,0,0,0,0,0,45.99617522700065,48.7592645842877,29.24614488043065,27.523390231835506,0,0,55.0
TLMUSDT,146,0.001334,-1.2743628185906952,4.047976011994004,0.10828370330265558,-2.735402419779062,-2.0086083213773334,-13.376623376623378,0,13.484907079926034,-4.50308760361928,0.33844115541289915,0.1165208940045324,0.6075097735439645,0.7906621465761395,0,1.3796446759974534,2.5811075374139336,2.5407061191117193,6.546544793515372,0.21074394501417748,3.6491181405057067,5.302077990194233,17.926887528223357,24.274033907280202,0,0,0,0,0,45.99617522700065,48.7592645842877,24.223638720695476,24.814236964486625,0,0,55.0
TLMUSDT,147,0.001317,2.581624905087317,34.16856492027334,0.10828370330265558,-2.735402419779062,-2.446256486286141,-10.408163265306118,0,10.516446968608774,-3.8703846170171667,0.33844115541289915,0.1165208940045324,0.9144753360268664,1.3349318517284985,0,1.3796446759974534,2.5811075374139336,2.4262927586138185,6.504511324934568,0.2121058150377395,3.6491181405057067,5.302077990194233,23.54182439074049,27.456896934098918,0,0,0,0,0,45.99617522700065,48.7592645842877,19.50857833926341,24.066497756338705,0,0,55.0
TLMUSDT,148,0.001351,-1.4803849000740232,14.137675795706883,0.10828370330265558,-2.735402419779062,-1.754385964912282,-2.9454022988505764,0,3.053686002153232,-1.8317267450598163,0.33844115541289915,0.1165208940045324,0.9730136181572665,1.9088275338492773,0,1.3796446759974534,2.5811075374139336,2.4456442774001936,6.638666511272325,0.20781954834677174,3.6491181405057067,5.302077990194233,23.701685033964047,28.979200895604052,0,0,0,0,0,45.99617522700065,48.7592645842877,18.46321318659237,28.694433717394745,0,0,55.0
TLMUSDT,149,0.001331,4.282494365138992,60.40570999248688,0.10828370330265558,-2.735402419779062,3.1297709923664137,-0.2248875562218864,0,0.33317125952454196,0.0694411799170302,0.33844115541289915,0.1165208940045324,1.5977467645220014,1.300650419636237,0,1.3796446759974534,2.5811075374139336,2.9554453222980337,6.63276268849822,0.20800452854884674,3.6491181405057067,5.302077990194233,16.177588661924478,30.463950620475337,0,0,0,0,0,45.99617522700065,48.7592645842877,40.802988045143756,27.627751127090008,0,0,55.0
TLMUSDT,150,0.001388,27.305475504322768,52.44956772334294,0.10828370330265558,-2.735402419779062,-2.7128862094951023,5.391040242976453,0,-5.282756539673797,0.012758829251235948,0.33844115541289915,0.1165208940045324,0.5446406663550769,1.3110687882437848,0,1.3796446759974534,2.5811075374139336,2.931321423884635,6.714012597729761,0.20548735289295686,3.6491181405057067,5.302077990194233,9.014006513512927,29.88453063220729,0,0,0,0,0,45.99617522700065,48.7592645842877,31.546597500726378,35.03943497153108,0,0,55.0
TLMUSDT,151,0.001767,-12.733446519524616,35.200905489530285,0.10828370330265558,-2.735402419779062,4.740061162079511,30.792005921539594,0,-30.683722218236937,8.226237091785675,0.33844115541289915,0.1165208940045324,0.9051706883118986,4.062977990961175,0,1.3796446759974534,2.5811075374139336,3.717311736425814,6.772885573346099,0.20370116415769435,3.6491181405057067,5.302077990194233,7.755047784241037,32.07267562292188,0,0,0,1,0,45.99617522700065,48.7592645842877,50.85350625200471,62.52247454174115,0,0,55.0
TLMUSDT,152,0.001542,38.45654993514917,71.40077821011673,0.10828370330265558,-2.735402419779062,-7.3630136986301356,15.852742299023296,0,-15.74445859572064,1.4656524709791885,0.33844115541289915,0.1165208940045324,1.245525617785505,1.4239030785446463,0,1.3796446759974534,2.5811075374139336,5.1747633984556,8.313875973009694,0.16594482290526766,3.6491181405057067,5.302077990194233,44.4117611790049,30.909816668344735,0,0,0,0,0,45.99617522700065,48.7592645842877,63.29935471348895,49.211506973529175,0,0,55.0
TLMUSDT,153,0.002135,-0.8899297423887752,4.543325526932077,0.10828370330265558,-2.735402419779062,8.673469387755105,53.81844380403461,0,-53.710160100731954,14.966198618828326,0.33844115541289915,0.1165208940045324,2.0679213460442103,2.9341073962970836,0,1.3796446759974534,2.5811075374139336,5.2890912878571275,7.67346797440456,0.17979415312598734,3.6491181405057067,5.302077990194233,45.16238063097671,47.0433953561623,0,0,0,1,0,45.99617522700065,48.7592645842877,65.57108982761406,68.34166056099951,0,0,55.0
TLMUSDT,154,0.002116,12.90170132325143,1.2287334593572772,0.10828370330265558,-2.735402419779062,14.403778040141683,19.75099037917374,0,-19.642706675871082,7.8819124257097535,0.33844115541289915,0.1165208940045324,1.3028117753455708,2.582768087230235,0,1.3796446759974534,2.5811075374139336,6.816570594514909,8.310056158169006,0.16602110139065981,3.6491181405057067,5.302077990194233,63.94725245721789,56.812451968470924,0,0,0,1,0,45.99617522700065,48.7592645842877,65.54250048804629,67.46483304341344,0,0,55.0
TLMUSDT,155,0.002389,10.632063624947671,-16.492256174131445,0.10828370330265558,-2.735402419779062,16.751787538304377,54.92866407263295,0,-54.820380369330294,17.26333322361523,0.33844115541289915,0.1165208940045324,1.034310563990239,2.528140071451126,0,1.3796446759974534,2.5811075374139336,7.134587688535383,8.329636572352838,0.16563083683346716,3.6491181405057067,5.302077990194233,71.85415515395567,72.18951567587042,0,0,0,1,0,45.99617522700065,48.7592645842877,69.23610471864485,72.85406812451728,0,0,55.0
TLMUSDT,156,0.002643,-15.550510783200904,-26.825576995838063,0.10828370330265558,-2.735402419779062,4.954204829308899,23.79391100702575,0,-23.68562730372309,6.53024927996456,0.33844115541289915,0.1165208940045324,0.6839651167179553,1.7442144223000315,0,1.3796446759974534,2.5811075374139336,7.449453043111172,8.118305038310417,0.16994245344156042,3.6491181405057067,5.302077990194233,69.8341922931528,89.41083240836612,0,0,0,1,0,45.99617522700065,48.7592645842877,70.68350757454155,76.71815769350432,0,0,55.0
TLMUSDT,157,0.002232,-4.03225806451614,-13.306451612903222,0.10828370330265558,-2.735402419779062,-8.93066980023503,5.482041587901712,0,-5.373757884599057,-1.5189367322024312,0.33844115541289915,0.1165208940045324,0.6665483996975456,0.9414821342882548,0,1.3796446759974534,2.5811075374139336,8.395193885459866,10.440247145779173,0.1321467448742554,3.6491181405057067,5.302077990194233,67.88087778289045,92.61428102339121,0,0,0,0,0,45.99617522700065,48.7592645842877,58.4934892879237,61.470532896900316,0,0,55.0
TLMUSDT,158,0.002142,-6.862745098039216,-11.531279178337995,0.10828370330265558,-2.735402419779062,-2.2993688007213633,-10.339053997488499,0,10.447337700791154,-3.8163853786715674,0.33844115541289915,0.1165208940045324,0.27246420348377803,0.5444732422510508,0,1.3796446759974534,2.5811075374139336,8.140797154874445,10.892163904959602,0.12666396576801883,3.6491181405057067,5.302077990194233,41.9575415664604,93.63210207688792,0,0,0,0,0,45.99617522700065,48.7592645842877,52.04714462890387,58.7184350248034,0,0,55.0
TLMUSDT,159,0.001995,-3.057644110275682,-9.273182957393477,0.10828370330265558,-2.735402419779062,7.8558225508317925,-24.51759364358684,0,24.625877346889496,-4.822222452307863,0.33844115541289915,0.1165208940045324,1.0608150085082686,1.087226309467936,0,1.3796446759974534,2.5811075374139336,7.445100948726149,12.506380096580921,0.11031526831450053,3.6491181405057067,5.302077990194233,30.010759517919862,92.4940350023041,0,0,0,0,0,45.99617522700065,48.7592645842877,57.48415529337947,54.43186777021647,0,0,55.0
TLMUSDT,160,0.001934,0.05170630816960356,-8.169596690796274,0.10828370330265558,-2.735402419779062,-9.422632794457265,-13.351254480286743,0,13.459538183589398,-6.350251497805104,0.33844115541289915,0.1165208940045324,0.9558955061081623,0.9123669141041137,0,1.3796446759974534,2.5811075374139336,8.597983443851117,12.673695073305739,0.10885891352265226,3.6491181405057067,5.302077990194233,35.35901954715683,91.22908768735488,0,0,0,0,0,45.99617522700065,48.7592645842877,43.683707543849046,52.71220404935576,0,0,55.0
TLMUSDT,161,0.001935,-2.067183462532305,-9.974160206718349,0.10828370330265558,-2.735402419779062,-5.35183349851337,-9.663865546218474,0,9.77214924952113,-4.410704440302062,0.33844115541289915,0.1165208940045324,0.9882519599223369,0.5545807291747135,0,1.3796446759974534,2.5811075374139336,8.04461923968212,12.316059118975742,0.11201997836075593,3.6491181405057067,5.302077990194233,38.23937673452467,89.72471332222625,0,0,0,0,0,45.99617522700065,48.7592645842877,42.54961191581774,52.7385644526086,0,0,55.0
TLMUSDT,162,0.001895,-4.485488126649076,-13.667546174142476,0.10828370330265558,-2.735402419779062,-0.8799171842650038,-5.012531328320794,0,5.120815031623449,-2.129891807265551,0.33844115541289915,0.1165208940045324,0.3229909781522243,0.33945450354090245,0,1.3796446759974534,2.5811075374139336,6.694451818102766,11.986824995772139,0.11509675635408596,3.6491181405057067,5.302077990194233,29.62064446588065,87.96874583683903,0,0,0,0,0,45.99617522700065,48.7592645842877,43.320145160967634,51.50184709247605,0,0,55.0
TLMUSDT,163,0.00181,-1.878453038674031,-7.4585635359115985,0.10828370330265558,-2.735402419779062,-4.469854469854466,-6.411582213029988,0,6.519865916332644,-3.3771388498402155,0.33844115541289915,0.1165208940045324,0.550192978013497,0.31736433146324555,0,1.3796446759974534,2.5811075374139336,5.863134371543417,12.08348199569245,0.11417608570851288,3.6491181405057067,5.302077990194233,29.975247352654527,86.36423416072095,0,0,0,0,0,45.99617522700065,48.7592645842877,39.52605652020932,48.87879874858578,0,0,55.0
TLMUSDT,164,0.001776,-1.9144144144144122,1.4076576576576614,0.10828370330265558,-2.735402419779062,-2.643171806167394,-8.217054263565894,0,8.325337966868549,-3.3718361965524233,0.33844115541289915,0.1165208940045324,0.5357608434146733,0.25091372712366544,0,1.3796446759974534,2.5811075374139336,5.239165387760688,11.74084344267388,0.11750814008667598,3.6491181405057067,5.302077990194233,18.3427898427589,83.98039392483281,0,0,0,0,0,45.99617522700065,48.7592645842877,35.779173211360444,47.82944124618767,0,0,55.0
TLMUSDT,165,0.001742,-6.0849598163030985,-1.2629161882893285,0.10828370330265558,-2.735402419779062,0.39303761931499503,-8.073878627968334,0,8.18216233127099,-2.5769899312824363,0.33844115541289915,0.1165208940045324,1.1084447164501525,0.40448549780353027,0,1.3796446759974534,2.5811075374139336,4.655024062890824,11.541438141891689,0.11953836766579282,3.6491181405057067,5.302077990194233,15.464962103631938,80.52045950924447,0,0,0,0,0,45.99617522700065,48.7592645842877,38.707638114204634,46.74861378964127,0,0,55.0
TLMUSDT,166,0.001636,2.383863080684595,4.951100244498772,0.10828370330265558,-2.735402419779062,-6.6853932584269655,-9.613259668508281,0,9.721543371810936,-4.7314429108529135,0.33844115541289915,0.1165208940045324,0.9458067491750278,0.5203655039244316,0,1.3796446759974534,2.5811075374139336,4.649973231999241,11.917892427579428,0.11576247095541747,3.6491181405057067,5.302077990194233,16.860409993082985,76.61864007191421,0,0,0,0,0,45.99617522700065,48.7592645842877,30.12255571252865,43.45189845090175,0,0,55.0
TLMUSDT,167,0.001675,7.522388059701495,-3.044776119402988,0.10828370330265558,-2.735402419779062,-2.1109770808202577,-5.6869369369369345,0,5.79522064023959,-2.6062581835583996,0.33844115541289915,0.1165208940045324,0.6564073357141945,0.44829255934715856,0,1.3796446759974534,2.5811075374139336,4.012549097380667,11.205532458411911,0.12312174197146378,3.6491181405057067,5.302077990194233,19.649421610084122,71.82628770185508,0,0,0,0,0,45.99617522700065,48.7592645842877,27.729614257322197,44.989010728207205,0,0,55.0
TLMUSDT,168,0.001801,-4.497501388117719,-7.1626873958911705,0.10828370330265558,-2.735402419779062,11.270236612702362,3.3869115958668212,0,-3.278627892564166,3.007507373023194,0.33844115541289915,0.1165208940045324,1.5886998755398483,1.4307654636151752,0,1.3796446759974534,2.5811075374139336,3.884679986272558,10.851133072178921,0.12714291372342548,3.6491181405057067,5.302077990194233,16.259982661177315,66.49231462243456,0,0,0,0,0,45.99617522700065,48.7592645842877,51.1899533931029,49.74216549507671,0,0,55.0
TLMUSDT,169,0.00172,-0.17441860465116074,5.11627906976744,0.10828370330265558,-2.735402419779062,-8.808290155440416,5.134474327628354,0,-5.026190624325698,-1.575233636072117,0.33844115541289915,0.1165208940045324,0.8811304998781482,0.48937785362000996,0,1.3796446759974534,2.5811075374139336,4.497261538044812,11.161029012413834,0.12361267715216456,3.6491181405057067,5.302077990194233,18.637740985432547,60.73420404344127,0,0,0,0,0,45.99617522700065,48.7592645842877,47.750689256548384,46.93463121669122,0,0,55.0
TLMUSDT,170,0.001717,-5.41642399534071,2.795573675014565,0.10828370330265558,-2.735402419779062,-2.6666666666666687,2.5074626865671603,0,-2.3991789832645045,-0.6965806741439787,0.33844115541289915,0.1165208940045324,0.41425331897260786,0.46367405750623336,0,1.3796446759974534,2.5811075374139336,4.244803025712376,10.777128243513326,0.12801598392668764,3.6491181405057067,5.302077990194233,17.9653155787671,55.71437851033867,0,0,0,0,0,45.99617522700065,48.7592645842877,41.54949995548238,46.8292075523994,0,0,55.0
