symbol,idx,price,fwd_ret_1bar,fwd_ret_12h,ind_vwap,ind_vwap_distance_pct,ind_price_above_vwap,ind_vwap_score,ind_atr,ind_atr_pct,ind_atr_expanding,ind_atr_score,ind_bb_upper,ind_bb_lower,ind_bb_mid,ind_bb_width_pct,ind_bb_squeeze,ind_bb_breakout_above,ind_bb_breakout_below,ind_bb_score,ind_rvol,ind_rvol_score,ind_volume_spike,ind_volume_continuity,ind_sustained,ind_momentum_1_pct,ind_momentum_3_pct,ind_momentum_6_pct,ind_momentum_12_pct,ind_momentum_acceleration,ind_momentum_score,tech_rsi_value,tech_rsi_divergence,tech_rsi_score,tech_macd_value,tech_macd_signal,tech_macd_hist,tech_macd_divergence,tech_macd_score,tech_ema20,tech_ema50,tech_ema100,tech_ema200,tech_ema_alignment,tech_ema_score,tech_pattern_score,tech_technical_score,candle_candle_strength,candle_candle_score,candle_big_wick_top,candle_bullish_close,candle_power_streak,candle_last_body_ratio,candle_last_upper_wick,struct_higher_highs,struct_higher_lows,struct_lower_highs,struct_lower_lows,struct_bos_up,struct_bos_down,struct_in_range,struct_structure_score,struct_range_pct,ex_ex_stoch_k,ex_ex_stoch_d,ex_ex_stoch_crossover,ex_ex_stoch_overbought,ex_ex_stoch_oversold,ex_ex_stoch_score,ex_ex_stochrsi_k,ex_ex_stochrsi_d,ex_ex_stochrsi_crossover,ex_ex_stochrsi_score,ex_ex_williams_r,ex_ex_williams_oversold,ex_ex_williams_overbought,ex_ex_williams_score,ex_ex_cci,ex_ex_cci_oversold,ex_ex_cci_overbought,ex_ex_cci_score,ex_ex_ao,ex_ex_ao_positive,ex_ex_ao_saucer,ex_ex_ao_score,ex_ex_tsi,ex_ex_tsi_positive,ex_ex_tsi_score,ex_ex_uo,ex_ex_uo_oversold,ex_ex_uo_score,ex_ex_roc,ex_ex_roc_positive,ex_ex_roc_score,ex_ex_adx,ex_ex_adx_strong,ex_ex_adx_weak,ex_ex_plus_di,ex_ex_minus_di,ex_ex_adx_score,ex_ex_aroon_up,ex_ex_aroon_down,ex_ex_aroon_score,ex_ex_aroon_crossover,ex_ex_psar,ex_ex_psar_above,ex_ex_psar_below,ex_ex_psar_score,ex_ex_psar_bullish_trend,ex_ex_vortex_plus,ex_ex_vortex_minus,ex_ex_vortex_score,ex_ex_supertrend,ex_ex_supertrend_bullish,ex_ex_supertrend_distance_pct,ex_ex_supertrend_score,ex_ex_kst,ex_ex_kst_signal,ex_ex_kst_crossover,ex_ex_kst_score,ex_ex_trix,ex_ex_trix_positive,ex_ex_trix_score,ex_ex_mfi,ex_ex_mfi_oversold,ex_ex_mfi_overbought,ex_ex_mfi_score,ex_ex_cmf,ex_ex_cmf_positive,ex_ex_cmf_score,ex_ex_obv_norm,ex_ex_obv_slope_norm,ex_ex_obv_score,ex_ex_ad_norm,ex_ex_ad_slope_norm,ex_ex_ad_score,ex_ex_force_norm,ex_ex_force_positive,ex_ex_force_score,ex_ex_eom,ex_ex_eom_positive,ex_ex_eom_score,ex_ex_vpt_norm,ex_ex_vpt_slope_norm,ex_ex_vpt_score,ex_ex_kc_upper,ex_ex_kc_lower,ex_ex_kc_mid,ex_ex_kc_breakout_above,ex_ex_kc_breakout_below,ex_ex_kc_score,ex_ex_dc_upper,ex_ex_dc_lower,ex_ex_dc_mid,ex_ex_dc_breakout_above,ex_ex_dc_breakout_below,ex_ex_dc_score,ex_ex_ulcer,ex_ex_ulcer_score,ex_ex_mass_index,ex_ex_mass_reversal,ex_ex_mass_score
FIGHTUSDT,132,0.003097,-1.9050694220213118,-1.7436228608330575,0.0031187052506954963,-0.6959699282468561,0,43.04030071753144,8.894310134403373e-05,2.8719115706823937,0,50.0,0.0033674040128087767,0.002868995987191223,0.0031182,15.983837650489185,0,0,0,50.0,0.999,34.97470819158699,0,1.0,0,0.4215304798962384,-1.1490584104691992,-0.8960000000000079,-5.463980463980461,-1.4050584104691914,43.248463824190324,41.94665951710002,none,50.0,-5.2090134005708735e-05,-5.732961571463152e-05,5.239481708922786e-06,none,60,0.003164271672623974,0.003276224976069507,0.003410835713833658,,mixed,26,62.0,45.333333333333336,0.4402296285275017,32.011481426375084,1,0,0.0,0.27659574468085246,0.4680851063829789,0,0,1,0,0,0,0,50.0,19.75498685138863,19.57773512476009,24.40631431334515,0.0,0.0,1.0,65.0,19.61994392206268,47.03341794817747,0.0,65.0,-80.4222648752399,1.0,0.0,70.0,-15.168153740562605,0.0,0.0,50.0,-0.00012398235294117663,0.0,0.0,65.0,-14.421224369665527,0.0,35.578775630334476,45.242733392907105,0.0,50.0,-5.463980463980461,0.0,28.144078144078154,20.916997615713036,0.0,0.0,20.83077442315573,28.003119952344687,45.0,64.0,28.000000000000004,55.0,1.0,0.0033739860312064,1.0,0.0,30.0,0.0,1.08641975308642,0.9375453885257808,70.0,0.0033475465917345852,0.0,-7.484484080168113,30.0,-53.55442057491053,-74.42668943204409,1.0,65.0,-0.27233517121894635,0.0,22.766482878105364,50.84263542748363,0.0,0.0,50.0,-0.0073076469532829536,0.0,45.0,-1.1447106807342382,-0.06358388335431552,35.0,-0.7362926268389082,-0.0467031158167143,35.0,-0.0021712734396193557,0.0,35.0,1.4042445436539826e-10,1.0,60.0,-0.012611477684053669,-0.0011764099376837,35.0,0.0032098,0.0030264,0.0031181,0.0,0.0,50.0,0.003516,0.0029,0.003208,0.0,0.0,50.0,6.938881120748364,36.122237758503275,24.967685604885723,0.0,50.0
FIGHTUSDT,133,0.003038,2.3699802501645824,-1.6129032258064515,0.003123730093757716,-2.744478273876291,0,22.55521726123709,8.787573696231701e-05,2.892552237074293,0,50.0,0.0033608659621765452,0.0028861340378234547,0.0031235,15.198716963441349,0,0,0,50.0,1.044,36.325550016177516,0,1.0,0,-1.9050694220213118,-2.7528809218950108,-3.032237472071498,-6.695331695331705,-2.4656163192777143,35.95210342334774,38.16384111006753,none,66.83615888993248,-5.6102927097078075e-05,-5.708427799112083e-05,9.813508940427544e-07,none,60,0.0031522457990407382,0.0032668828201452126,0.0034034528284112094,,mixed,26,38.0,50.94538629664416,0.44043437873225155,47.02171893661258,0,0,0.0,0.7972972972972993,0.13513513513513578,0,0,1,0,0,0,0,50.0,19.721466303825842,1.0351966873705585,14.627045950402353,0.0,0.0,1.0,65.0,0.0,36.129186268951315,0.0,65.0,-98.96480331262943,1.0,0.0,70.0,-45.70046921382791,0.0,0.0,50.0,-0.00011828823529411777,0.0,0.0,65.0,-15.698655797407552,0.0,34.301344202592446,42.04431745448553,0.0,50.0,-6.695331695331705,0.0,23.21867321867318,20.86572038106636,0.0,0.0,19.57779228776882,29.48881296159292,45.0,60.0,24.0,55.0,1.0,0.00334268742808576,1.0,0.0,30.0,0.0,1.0281481481481485,0.9918518518518518,70.0,0.0033190419325611264,0.0,-8.467561973351193,30.0,-52.2032630380742,-68.7802564380565,1.0,65.0,-0.26768055626688086,0.0,23.231944373311915,43.98634269304438,0.0,0.0,50.0,-0.008428512720328215,0.0,45.0,-1.1964992935978718,-0.04525795607937377,35.0,-0.7811719466939018,-0.016826097602622714,35.0,-0.0046080748076846555,0.0,35.0,-2.6981938564862546e-09,0.0,40.0,-0.013601318509178062,-0.0006212354081777553,35.0,0.003213066666666667,0.0030328666666666667,0.0031229666666666668,0.0,0.0,50.0,0.003516,0.0029,0.003208,0.0,0.0,50.0,7.0494825218315516,35.9010349563369,24.799770307122465,0.0,50.0
FIGHTUSDT,134,0.00311,-3.2154340836012802,-3.987138263665594,0.0031317466901665315,-0.6943949277511707,0,43.056050722488294,8.895604146500867e-05,2.8603228766883815,0,50.0,0.0033541612027335045,0.002909838797266496,0.0031320000000000002,14.186539127299122,0,0,0,50.0,1.013,35.40472635909889,0,2.0,1,2.3699802501645824,0.8430609597924767,0.09655616350176906,-8.313679245283023,1.5833248799727153,50.91789653452578,44.715977322022155,none,50.0,-5.2863913968126224e-05,-5.624020518652191e-05,3.3762912183956875e-06,none,60,0.0031482223896082866,0.0032607305526885376,0.0033976418813139574,,mixed,26,62.0,45.333333333333336,0.5167599948636921,50.837999743184604,0,1,1.0,0.6990291262135908,0.2718446601941766,0,0,1,0,0,0,0,50.0,19.316730523627076,15.94202898550721,12.184986932545963,1.0,0.0,1.0,75.0,31.221482061351907,25.10179998275801,1.0,60.0,-84.0579710144928,1.0,0.0,70.0,-28.274957568276843,0.0,0.0,50.0,-0.00010582352941176454,0.0,0.0,65.0,-14.931484903948512,0.0,35.068515096051485,44.57987971746054,0.0,50.0,-8.313679245283023,0.0,16.74528301886791,20.368156944102818,0.0,0.0,20.447803288995363,27.04990508154306,45.0,56.00000000000001,20.0,55.0,1.0,0.003305524936715469,1.0,0.0,30.0,0.0,0.9517786561264823,1.1154150197628458,35.0,0.003341537739305014,0.0,-6.929077489729924,30.0,-47.30083444513339,-63.42852426211726,1.0,65.0,-0.2614113396248744,0.0,23.85886603751256,43.69331202081859,0.0,0.0,50.0,0.0001416677143658254,1.0,55.0,-1.145198009600746,-0.04690873848423307,35.0,-0.7576339757721642,-0.007174901398366539,35.0,-0.0006889344551803717,0.0,35.0,2.5028070612176534e-09,1.0,60.0,-0.012393559121318492,-0.0005997985206655719,35.0,0.0032231333333333336,0.0030388333333333335,0.0031309833333333335,0.0,0.0,50.0,0.003516,0.002911,0.0032135,0.0,0.0,50.0,7.322716100666148,35.3545677986677,24.487188150758264,0.0,50.0
FIGHTUSDT,135,0.00301,1.0963455149501675,-1.2624584717608065,0.003133501641951577,-3.9413300538326417,0,10.586699461673582,9.717346707465089e-05,3.2283543878621557,0,50.0,0.0033529208171969123,0.002912879182803088,0.0031329,14.045824456376657,0,0,0,50.0,1.102,38.050104783188125,0,3.0,1,-3.2154340836012802,-2.8091701646754874,-3.925949569103091,-10.5231866825208,-1.6601117542062882,30.78485660946768,38.59861357071193,none,66.40138642928807,-5.770099583042197e-05,-5.653236331530193e-05,-1.1686325151200394e-06,none,20,0.003135058352502736,0.00325089798199487,0.0033899658044562555,,mixed,26,38.0,37.46712880976269,0.5307010322715628,51.53505161357814,0,0,0.0,0.4901960784313723,0.10784313725490152,0,0,0,0,0,0,0,50.0,18.76855309776884,13.945578231292524,10.307601301390108,1.0,0.0,1.0,75.0,2.0717274705022675,16.093755023228525,0.0,65.0,-86.05442176870747,1.0,0.0,70.0,-87.34304104674533,0.0,0.0,50.0,-0.0001082088235294116,0.0,0.0,50.0,-16.15408915839687,0.0,33.84591084160313,45.30600517925099,0.0,50.0,-10.5231866825208,0.0,10.0,20.90884566119496,0.0,0.0,17.3815727632695,30.858898712931442,45.0,52.0,16.0,55.0,1.0,0.0032728219443096127,1.0,0.0,30.0,0.0,0.7767062314540057,1.1617210682492585,35.0,0.0033207339653745123,0.0,-9.357388114030014,30.0,-47.765633098455965,-58.92529154756502,1.0,65.0,-0.2598550042404361,0.0,24.01449957595639,36.26301379660811,0.0,0.0,50.0,-0.045601006722009986,0.0,45.0,-1.1913165422418586,-0.0485920168997737,35.0,-0.7626951785791816,-0.010124117908284287,35.0,-0.005545508901245489,0.0,35.0,-1.560685739641085e-08,0.0,40.0,-0.0140589357625693,-0.0009045052561740435,35.0,0.0032314,0.0030359999999999996,0.0031337000000000005,0.0,1.0,35.0,0.003516,0.002928,0.003222,0.0,0.0,50.0,7.885153798908614,34.22969240218277,24.421398228500625,0.0,50.0
FIGHTUSDT,136,0.003043,-1.7745645744331326,-4.699309891554398,0.0031360109213151325,-2.965899151783786,0,20.34100848216214,9.573250514074724e-05,3.145990967490872,0,50.0,0.003350629660450602,0.002919470339549397,0.0031350499999999995,13.752869041999501,0,0,0,50.0,0.964,33.929662104590136,0,2.0,1,1.0963455149501675,0.16458196181699242,-2.592829705505759,-3.8242730720606826,2.917462883712003,49.16592561779388,41.44543958847326,none,50.0,-5.820069249369737e-05,-5.686602915098102e-05,-1.3346633427163522e-06,none,40,0.003126290890359618,0.0032427451199558556,0.003383095194467023,,mixed,26,62.0,38.666666666666664,0.551059052629584,52.5529526314792,0,0,0.0,0.42857142857143016,0.4415584415584393,0,0,0,0,0,0,0,50.0,18.755681727564156,19.557823129251716,16.481810115350495,1.0,0.0,1.0,75.0,17.387082696426216,14.979436415949912,1.0,85.0,-80.44217687074828,1.0,0.0,70.0,-78.0272508250163,0.0,0.0,50.0,-0.0001041499999999999,0.0,0.0,65.0,-16.291889294289152,0.0,33.70811070571085,41.73123992762195,0.0,50.0,-3.8242730720606826,0.0,34.70290771175727,21.41091375563766,0.0,0.0,16.38296293893344,29.08598668462266,45.0,48.0,12.0,55.0,1.0,0.003224546872106267,1.0,0.0,30.0,0.0,0.8138977635782745,1.2627795527156553,35.0,0.003323260568837061,0.0,-8.433301061768232,30.0,-46.88919825494467,-55.24712337586321,1.0,65.0,-0.25907641997934705,0.0,24.092358002065296,35.70066469844201,0.0,0.0,50.0,-0.06553879050871883,0.0,45.0,-1.1427463350978755,-0.031880451406604005,35.0,-0.756825012201367,-0.014845088052584582,35.0,-0.003344153080998886,0.0,35.0,1.0048934858198197e-09,1.0,60.0,-0.013526129322768095,-0.0009491137421143114,35.0,0.0032342499999999997,0.00303845,0.0031363500000000004,0.0,0.0,50.0,0.003516,0.002928,0.003222,0.0,0.0,50.0,8.287309184534267,33.42538163093147,24.343122915068193,0.0,50.0
FIGHTUSDT,137,0.002989,-0.10036801605888138,-2.3084643693543008,0.003136935202761016,-4.7159151591913275,0,10.0,9.553732620212242e-05,3.196297296825775,0,50.0,0.0033504565489017855,0.002919843451098214,0.0031351499999999997,13.73500782430096,0,0,0,50.0,0.946,33.38727719063955,0,1.0,0,-1.7745645744331326,-3.890675241157557,-3.080415045395591,-5.171319796954314,-4.733736200950034,35.81681406483378,38.314928332694365,none,66.68507166730564,-6.223662928123586e-05,-5.794014917703199e-05,-4.296480104203871e-06,none,40,0.0031132155674682255,0.003232794330937979,0.003375291329230052,,mixed,26,38.0,44.228357222435214,0.4350587742428359,46.7529387121418,0,0,0.0,0.5806451612903265,0.2688172043010743,0,0,1,0,0,0,0,50.0,18.755083488828287,13.99082568807337,15.831409016205882,0.0,0.0,1.0,65.0,2.2953004779128943,11.747512489441778,0.0,65.0,-86.00917431192663,1.0,0.0,70.0,-103.18835851531647,1.0,0.0,60.0,-0.00010424411764705863,0.0,0.0,50.0,-17.37427309085019,0.0,32.62572690914981,39.50150664777487,0.0,50.0,-5.171319796954314,0.0,29.314720812182745,22.094905824608215,0.0,0.0,15.243821806700772,28.932719515169236,45.0,44.0,8.0,55.0,1.0,0.0031830303100113897,1.0,0.0,30.0,0.0,0.6790540540540538,1.378378378378379,35.0,0.003305684511953355,0.0,-9.579998055114569,30.0,-50.09074782219186,-52.90191224812721,1.0,65.0,-0.2616520484826491,0.0,23.83479515173509,28.326802807987065,0.0,0.0,60.0,-0.07510800593490544,0.0,45.0,-1.1911897400310878,-0.033821375258444746,35.0,-0.7906435053850221,-0.02866066535168285,35.0,-0.005268211252582355,0.0,35.0,-2.473018233112915e-09,0.0,40.0,-0.014379369725522818,-0.0012192843305584517,35.0,0.003237583333333333,0.0030367833333333335,0.0031371833333333336,0.0,1.0,35.0,0.003516,0.002928,0.003222,0.0,0.0,50.0,8.415220789378473,33.16955842124305,24.3051406897827,0.0,50.0
FIGHTUSDT,138,0.002986,-0.4688546550569365,-3.0810448760884146,0.00313691221066238,-4.81085221796863,0,10.0,9.199894575911367e-05,3.0810095699636193,0,50.0,0.003352279544496381,0.002915620455503619,0.00313395,13.933186202484462,0,0,0,50.0,0.977,34.30454091599749,0,0.0,0,-0.10036801605888138,-0.7973421926910349,-3.584113658379076,-4.4480000000000075,2.0118279719844523,45.40680943740472,38.14255879298003,none,66.85744120701997,-6.492875492068902e-05,-5.93378703257634e-05,-5.5908845949256155e-06,none,40,0.003101099799137918,0.0032231161218815876,0.0033675825900373775,,mixed,26,50.0,44.28581373567332,0.37694567393024636,28.84728369651232,1,0,0.0,0.065217391304347,0.4565217391304385,0,0,1,0,0,0,0,50.0,18.76226487340258,21.886792452830143,18.478480423385086,1.0,0.0,0.0,55.0,0.0,10.235198449717881,0.0,65.0,-78.11320754716986,0.0,0.0,50.0,-121.64857828718266,1.0,0.0,60.0,-0.0001063441176470583,0.0,0.0,50.0,-18.293022439708675,0.0,31.706977560291325,41.87593869436174,0.0,50.0,-4.4480000000000075,0.0,32.20799999999997,22.82692953528951,0.0,0.0,14.699389426450121,28.75344202114476,45.0,40.0,4.0,55.0,1.0,0.003147326066609795,1.0,0.0,30.0,0.0,0.8177339901477831,1.3487684729064042,35.0,0.0032565660607580195,0.0,-8.308324035503855,30.0,-53.622232913689935,-51.86088690745058,0.0,35.0,-0.26609241780769244,0.0,23.390758219230754,28.55972529727721,0.0,0.0,60.0,-0.10012784577286464,0.0,30.0,-1.2451021644031655,-0.0342245243044724,35.0,-0.796009310519069,-0.032335518466245806,35.0,-0.004682923148245833,0.0,35.0,-2.4069875184365495e-09,0.0,40.0,-0.014487400130079792,-0.001185649847764293,35.0,0.003235283333333333,0.0030378833333333335,0.0031365833333333337,0.0,1.0,35.0,0.003516,0.002928,0.003222,0.0,0.0,50.0,8.340854457202267,33.31829108559546,24.202514499108137,0.0,50.0
FIGHTUSDT,139,0.002972,-2.422611036339166,2.0524899057873585,0.0031324838260806866,-5.1232132387889004,0,10.0,8.778473534774842e-05,2.953725953827336,0,50.0,0.003356816693344967,0.002898683306655033,0.00312775,14.647378680838747,0,0,0,50.0,0.976,34.29315804627748,0,0.0,0,-0.4688546550569365,-2.3332237923102306,-2.172481895984203,-5.138844557931699,-2.497805754127223,39.76626835547032,37.299254862371654,none,67.70074513762835,-6.741485045107937e-05,-6.095326635082659e-05,-6.461584100252775e-06,none,40,0.003088804580172402,0.0032132684308274076,0.003359749271422776,,mixed,26,50.0,44.56691504587612,0.35890815589272723,42.94540779463636,0,0,0.0,0.4242424242424274,0.121212121212124,0,0,1,0,0,0,0,50.0,18.7994564782991,17.959183673469294,17.945600604790943,1.0,0.0,1.0,75.0,0.0,4.859088255232605,0.0,65.0,-82.0408163265307,1.0,0.0,70.0,-124.05790321742265,1.0,0.0,60.0,-0.00011557647058823466,0.0,0.0,50.0,-19.292163617996476,0.0,30.707836382003524,41.96935339792477,0.0,50.0,-5.138844557931699,0.0,29.444621768273205,23.57089456496644,0.0,0.0,14.304687496662416,28.550945591523423,45.0,36.0,0.0,55.0,1.0,0.0031166204172844237,1.0,0.0,30.0,0.0,0.8202020202020197,1.2050505050505054,35.0,0.0032260094546822174,0.0,-7.873797589574613,30.0,-56.52096242870819,-51.530371705271584,0.0,35.0,-0.271977208037029,0.0,22.8022791962971,28.667775634213484,0.0,0.0,60.0,-0.15228827097228617,0.0,30.0,-1.2926902182982443,-0.054487423846766234,35.0,-0.7996843669865832,-0.037965751963712074,35.0,-0.004665837637745842,0.0,35.0,-6.787126104250029e-10,0.0,40.0,-0.014702270666270733,-0.0015871053357767516,35.0,0.0032274166666666666,0.0030368166666666667,0.003132116666666666,0.0,1.0,35.0,0.003516,0.002928,0.003222,0.0,0.0,50.0,8.238946563673817,33.522106872652365,24.09960232278354,0.0,50.0
FIGHTUSDT,140,0.0029,0.689655172413795,8.206896551724151,0.0031172593448458743,-6.969562709150093,0,10.0,9.372868282290925e-05,3.232023545617561,0,50.0,0.0033477725073145265,0.0028701274926854737,0.00310895,15.363547648854203,0,0,0,50.0,0.986,34.58391148813616,0,0.0,0,-2.422611036339166,-2.97758447641352,-6.7524115755627045,-6.662375281622149,0.9130907647440369,35.190055575414775,33.23017617620904,bullish_div,86.76982382379096,-7.433797543413652e-05,-6.363020816748858e-05,-1.070776726664794e-05,bullish_div,50,0.0030708231915845545,0.0032009833943243723,0.0033506453254540085,,mixed,26,50.0,54.256607941263646,0.3676486451085982,43.38243225542991,0,0,0.0,0.4210526315789471,0.21637426900584858,0,0,1,0,0,0,0,50.0,21.80800591839689,19.5583596214511,19.80144524925019,0.0,0.0,1.0,65.0,0.0,2.4419648502502276,0.0,65.0,-80.4416403785489,1.0,0.0,70.0,-152.33266487570438,1.0,0.0,60.0,-0.00012231764705882388,0.0,0.0,50.0,-21.39684297392563,0.0,28.60315702607437,43.49993951561436,0.0,50.0,-6.662375281622149,0.0,23.350498873511405,25.194906631788083,1.0,0.0,12.440555798222979,33.899080695049285,55.0,32.0,100.0,35.0,0.0,0.0030902135588646044,1.0,0.0,30.0,0.0,0.7448151487826866,1.1478809738503157,35.0,0.0032020585092139954,0.0,-9.433260146396934,30.0,-61.478386309855296,-52.15840876510711,0.0,35.0,-0.2825016649122161,0.0,21.749833508778387,28.841540402957747,0.0,0.0,60.0,-0.2141192193218754,0.0,30.0,-1.3457737348348806,-0.07304568643396635,35.0,-0.8155252734177262,-0.03891341038547048,35.0,-0.007355294822964747,0.0,35.0,-1.2885479596284678e-08,0.0,40.0,-0.01594151669532241,-0.001556278951861255,35.0,0.0032114166666666667,0.0030225166666666666,0.0031169666666666664,0.0,1.0,35.0,0.003516,0.002838,0.003177,0.0,0.0,50.0,8.210062828547963,33.57987434290408,24.209029355271838,0.0,50.0
FIGHTUSDT,141,0.00292,-0.890410958904109,5.205479452054802,0.0030986711719018156,-5.76605783543518,0,10.0,8.94623483355586e-05,3.063779052587624,0,50.0,0.0033344781040242685,0.002849821895975731,0.0030921499999999997,15.67376123566249,0,0,0,50.0,1.036,36.093089649406686,0,1.0,0,0.689655172413795,-2.2103148024112556,-2.9900332225913697,-6.798595595276096,-1.4129726097202207,38.13649235270598,35.340318159126696,bullish_div,84.6596818408733,-7.731947819369272e-05,-6.63680621727294e-05,-1.0951416020963309e-05,bullish_div,50,0.003056459078100311,0.003189964437684201,0.0033421176952469988,,mixed,26,62.0,53.553227280291104,0.5025591310421016,50.12795655210508,0,1,0.0,0.5882352941176455,0.23529411764706332,0,0,1,0,0,0,0,50.0,21.926491276296435,25.867507886435344,21.128350393785254,1.0,0.0,0.0,55.0,18.371744000520657,2.296338275381511,1.0,85.0,-74.13249211356465,0.0,0.0,50.0,-139.49976403964118,1.0,0.0,60.0,-0.00013336176470588263,0.0,0.0,50.0,-22.549216374592906,0.0,27.450783625407094,42.39346671403052,0.0,50.0,-6.798595595276096,0.0,22.805617618895617,26.702917836693896,1.0,0.0,12.102838773249866,32.978840726084975,55.0,28.000000000000004,96.0,35.0,0.0,0.0030498593894462676,1.0,0.0,30.0,0.0,0.7985546522131886,1.2032520325203253,35.0,0.003171902658292596,0.0,-7.941689434700148,30.0,-64.36296918960342,-53.3593586111841,0.0,35.0,-0.29399761232521465,0.0,20.600238767478533,29.078090441595393,0.0,0.0,60.0,-0.15863207188822132,0.0,30.0,-1.2918505688982143,-0.10990219644873957,35.0,-0.7868103529309293,-0.039273055279928956,35.0,-0.005376054691170288,0.0,35.0,-6.111329590744542e-10,0.0,40.0,-0.015558816579469148,-0.0017821261566525312,35.0,0.00318885,0.00300865,0.00309875,0.0,1.0,35.0,0.003516,0.002838,0.003177,0.0,0.0,50.0,8.157337433670675,33.68532513265865,24.230885987282374,0.0,50.0
FIGHTUSDT,142,0.002894,4.803040774015212,4.353835521769186,0.003076168493845925,-5.921928340738321,0,10.0,8.635789488301871e-05,2.984032304181711,0,50.0,0.003281990657538335,0.0028525093424616645,0.0030672499999999997,14.002162036895275,0,0,0,50.0,1.048,36.44749597420694,0,2.0,1,-0.890410958904109,-2.6244952893674274,-4.896483733158076,-7.362355953905254,-0.2912714970571968,33.57139708787111,33.84295296476222,bullish_div,86.15704703523778,-8.084835382361592e-05,-6.92641205029067e-05,-1.1584233320709219e-05,bullish_div,50,0.0030409867849479004,0.0031783579891475656,0.0033332440775193355,,mixed,26,38.0,54.052349011745925,0.49377564399774476,49.688782199887235,0,0,0.0,0.565217391304347,0.17391304347826497,0,0,1,0,0,1,0,15.0,22.104490993561015,18.604651162790713,21.34350622355906,0.0,0.0,1.0,65.0,5.335080947109645,4.675396549794556,1.0,85.0,-81.3953488372093,1.0,0.0,70.0,-134.99672711870892,1.0,0.0,60.0,-0.00014305882352941193,0.0,0.0,50.0,-23.949035427706516,0.0,26.050964572293484,41.77193935859464,0.0,50.0,-7.362355953905254,0.0,20.550576184378983,28.189028580140242,1.0,0.0,11.642351658446769,32.71661928099468,55.0,24.0,92.0,35.0,0.0,0.003015961887134865,1.0,0.0,30.0,0.0,0.8007279344858961,1.2065514103730663,35.0,0.0031536123924633367,0.0,-8.232222611877466,30.0,-69.31605669864564,-55.26078012902537,0.0,35.0,-0.3067482450486566,0.0,19.32517549513434,28.993303560837347,0.0,0.0,60.0,-0.22492162563168752,0.0,30.0,-1.340848937676327,-0.12804886095812212,35.0,-0.8098152128673455,-0.030698497866002136,35.0,-0.0058771150279452915,0.0,35.0,-3.917669622145703e-10,0.0,40.0,-0.015984802005647652,-0.0017198677092988281,35.0,0.0031603833333333333,0.002992883333333333,0.003076633333333333,0.0,1.0,35.0,0.003516,0.002838,0.003177,0.0,0.0,50.0,8.102856915699046,33.79428616860191,24.26519700163256,0.0,50.0
FIGHTUSDT,143,0.003033,3.4619188921859565,-1.8463567424991778,0.003055322329819464,-0.7306047418173,0,42.693952581827,9.73323309628031e-05,3.2091108131487993,0,50.0,0.0032169541428055145,0.0028844458571944853,0.0030507,10.89940949982067,1,0,0,65.0,0.985,34.55903547408127,0,2.0,1,4.803040774015212,4.586206896551735,1.4720642355302844,-1.6536964980544693,7.563791372965255,64.12320547157003,46.81653839128834,bullish_div,65.0,-7.160347457271657e-05,-6.973199131686868e-05,-1.8714832558478915e-06,bullish_div,50,0.003040226138762386,0.003172657675847661,0.003327298650241725,,mixed,26,62.0,47.0,0.5860880221653864,54.30440110826932,0,1,0.0,0.5791666666666672,0.24166666666666603,0,0,1,0,0,0,0,50.0,17.24194447176058,64.78405315614627,36.418737401790786,1.0,0.0,0.0,55.0,100.0,18.420599321753482,1.0,35.0,-35.215946843853736,0.0,0.0,50.0,-57.2895675667607,0.0,0.0,50.0,-0.0001381558823529412,0.0,0.0,65.0,-21.14756936752617,0.0,28.85243063247383,49.50804639332508,0.0,50.0,-1.6536964980544693,0.0,43.385214007782125,26.97075131026068,1.0,0.0,21.5538279621626,26.954310193911056,55.0,20.0,88.0,35.0,0.0,0.002838,0.0,1.0,70.0,1.0,0.8230227094753327,1.0375880971025842,35.0,0.0032667511532170025,0.0,-7.155462484089458,30.0,-68.32677020292113,-57.59699521322401,0.0,35.0,-0.31070335705330204,0.0,18.929664294669795,36.06021741822561,0.0,0.0,50.0,-0.15539242749765889,0.0,30.0,-1.2921453431913061,-0.1274856063903662,35.0,-0.784702568945478,-0.025269925996912513,35.0,0.001431180063098302,1.0,65.0,2.3859717801416993e-08,1.0,60.0,-0.013624501264227767,-0.0013675798784960134,35.0,0.0031433333333333335,0.002967933333333333,0.0030556333333333335,0.0,0.0,50.0,0.003364,0.002838,0.0031009999999999996,0.0,0.0,50.0,7.88022229261816,34.23955541476368,24.60512903313905,0.0,50.0
