symbol,idx,timestamp,passed_prefilter,passed_anti_late,passed_ultra,ultra_reasons,direction,prefilter_score,composite_score,peak_pct,dd_pct,exit_pct,exit_reason,exit_bars,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
ALICEUSDT,240,2026-06-22T08:00:00+00:00,0,1,0,"prefilter,low_conf(34),atr(9.9)",SHORT,39.0,33.697771599436265,0.0,0.0,0.0,not_taken,0,51.64853438341843,-1.0,-0.002245996017104823,0.0,0.0,0.505,0.0,-9.603442808730017,0.0,9.854910427559812,0.0,0.0,0.0,0.07524454477051674,-2.49266862170087,-7.381615598885792,-11.036789297658855,2.52125895490081,0.0,0.0,1.0,0.0,0.21610194695162105,1.0,0.0,0.19613101105533737,1.0,1.1491642951871297
ALICEUSDT,246,2026-06-23T08:00:00+00:00,0,1,0,"prefilter,low_conf(38),atr(8.5)",SHORT,18.0,37.986059250099345,0.0,0.0,0.0,not_taken,0,43.835963907780794,0.0,-0.0036561929183623375,0.0,0.0,0.254,0.0,-19.734308324380116,0.0,8.513212399523978,0.0,0.0,0.0,-0.5766062602965341,-4.960629921259843,-9.248120300751882,-15.947075208913649,-0.44935172577111704,0.0,0.0,0.0,0.0,0.37214201591942836,0.0,0.0,0.47112390007424226,1.0,1.1491642951871297
ALICEUSDT,252,2026-06-24T08:00:00+00:00,1,1,0,"low_conf(53),atr(8.1),mom3_ext(9.8)",LONG,35.0,52.569793425501565,0.0,0.0,0.0,not_taken,0,55.294759485459714,0.0,-0.0005644545955328392,0.0,0.0,2.484,1.0,-4.4689028974670215,0.0,8.060702058376803,0.0,0.0,0.0,-1.7556693489392725,9.811937857726898,11.267605633802818,0.9774436090225531,8.486337194926563,0.0,0.0,0.0,0.0,0.4102381943205903,1.0,0.0,0.5760530137981119,1.0,1.1491642951871297
ALICEUSDT,258,2026-06-25T08:00:00+00:00,1,1,0,low_conf(43),SHORT,27.0,42.768150625319336,0.0,0.0,0.0,not_taken,0,46.08832773630485,0.0,-0.0008918337405771731,0.0,0.0,0.444,0.0,-6.658606216527171,0.0,7.41109978163079,0.0,1.0,0.0,-0.16299918500407964,-2.0000000000000018,-8.78629932985853,1.4913007456503695,4.924795234549515,0.0,1.0,0.0,0.0,0.37214052287581784,0.0,0.0,0.24799926786977305,1.0,1.1491642951871297
ALICEUSDT,264,2026-06-26T08:00:00+00:00,0,1,0,"prefilter,low_conf(37)",LONG,17.0,36.521122534223714,0.0,0.0,0.0,not_taken,0,40.98458312524012,0.0,-0.0009261863899859809,0.0,0.0,0.239,0.0,-10.04961712200422,0.0,6.686741313197587,0.0,1.0,0.0,-1.7736486486486525,-0.5982905982906035,-5.061224489795916,-13.40282948622487,3.891505320076736,0.0,1.0,0.0,0.0,0.4813675647299651,0.0,0.0,0.1324845490678215,1.0,1.1491642951871297
ALICEUSDT,270,2026-06-27T08:00:00+00:00,1,1,0,"low_conf(28),chop_mom6(0.6)",LONG,27.0,28.029138899493205,0.0,0.0,0.0,not_taken,0,43.12880482246113,0.0,-9.142193777262036e-05,0.0,0.0,0.509,0.0,-9.447778854797296,0.0,5.408425926054022,0.0,1.0,0.0,-0.6791171477079755,-2.1739130434782536,0.6018916595012951,-4.4897959183673395,-5.011402295412903,0.0,0.0,0.0,0.0,0.23470133667502047,1.0,0.0,0.13273618211494365,1.0,1.1491642951871297
ALICEUSDT,276,2026-06-28T08:00:00+00:00,1,1,0,"low_conf(47),chop_mom6(0.1)",LONG,27.0,47.26335411522898,0.0,0.0,0.0,not_taken,0,45.26899084017565,0.0,0.00014102098453042545,1.0,0.0,0.246,0.0,-1.3291634761363973,0.0,4.437242547475508,0.0,1.0,0.0,0.3427592116538111,2.539404553415061,0.08547008547007605,0.6878761822871842,4.932566946577463,0.0,0.0,0.0,0.0,0.5213900134952769,0.0,0.0,0.16862516999505586,1.0,1.1491642951871297
ALICEUSDT,282,2026-06-29T08:00:00+00:00,1,0,0,"anti_late_LATE_mom1(+6.55%>=4.0%),mom3_ext(10.0)",LONG,35.0,67.03531230456343,0.0,0.0,0.0,not_taken,0,66.03249426084662,0.0,0.001482045664700464,1.0,0.0,14.905,1.0,5.0524328639519895,1.0,4.653959759050648,0.0,1.0,1.0,6.552006552006547,9.974640743871506,11.101622544833473,11.196581196581185,8.949875585886872,0.0,0.0,0.0,0.0,0.4086429802758338,1.0,0.0,0.5010530137981118,1.0,1.1491642951871297
ALICEUSDT,288,2026-06-30T08:00:00+00:00,0,1,0,"prefilter,low_conf(40)",SHORT,17.0,39.95896954054605,0.0,0.0,0.0,not_taken,0,45.6730470815908,0.0,0.00017911865784623086,0.0,0.0,0.475,0.0,-5.510219862994076,0.0,4.825337544950732,0.0,1.0,0.0,-0.750625521267733,-4.723779023218578,-8.531898539584933,1.6225448334756611,-0.7268535812508632,0.0,0.0,0.0,0.0,0.34331168831168835,0.0,0.0,0.16316238879811187,1.0,1.1491642951871297
ALICEUSDT,294,2026-07-01T08:00:00+00:00,1,1,0,low_conf(41),SHORT,27.0,40.90518112722528,0.0,0.0,0.0,not_taken,0,38.447041540970694,0.0,-0.001098774145693748,1.0,0.0,0.344,0.0,-9.84478587820111,0.0,4.405157026715695,0.0,1.0,0.0,1.6172506738544565,-1.908065915004331,-4.957983193277301,-13.066871637202143,1.2011777824746566,0.0,0.0,0.0,0.0,0.5379629629629641,0.0,0.0,0.11708081497755593,1.0,1.1491642951871297
ALICEUSDT,300,2026-07-02T08:00:00+00:00,0,1,0,"prefilter,low_conf(52)",LONG,17.0,52.091690255668624,0.0,0.0,0.0,not_taken,0,55.22685524349972,0.0,0.0005491784205584615,1.0,0.0,0.479,0.0,-1.6545713370996338,0.0,4.337931353728932,0.0,1.0,0.0,3.716216216216217,-0.16260162601625355,8.576480990274094,3.1932773109243797,-8.915917275883622,0.0,0.0,0.0,0.0,0.5280572441742654,0.0,1.0,0.4630188257639239,1.0,1.1491642951871297
ALICEUSDT,306,2026-07-03T08:00:00+00:00,1,1,0,"low_conf(40),chop_mom6(-1.1)",LONG,27.0,40.139834513762096,0.0,0.0,0.0,not_taken,0,53.29269828871598,0.0,0.0003467331510956053,0.0,0.0,0.389,0.0,1.8041777152560576,1.0,4.009023701896183,0.0,1.0,0.0,0.3303055326176693,3.316326530612246,-1.0586319218241118,7.427055702917763,7.550854217908671,0.0,0.0,0.0,0.0,0.3961894052973512,1.0,0.0,0.3989987820807741,1.0,1.1491642951871297
ALICEUSDT,312,2026-07-04T08:00:00+00:00,1,1,1,,LONG,35.0,75.70445057259595,1.5337423312883451,-1.5337423312883451,1.0260736196319065,breakeven_lock,1,58.99091695888168,0.0,0.0014502855624638263,0.0,1.0,4.781,1.0,3.984232665914499,1.0,4.775127467373732,0.0,0.0,0.0,-4.188096987509192,0.9287925696594262,7.325102880658429,6.18892508143321,-5.408655990011367,0.0,0.0,0.0,0.0,0.5145070848852367,0.0,0.0,0.5448232403353286,1.0,1.1491642951871297
ALICEUSDT,318,2026-07-05T08:00:00+00:00,1,1,0,"low_conf(43),chop_mom6(-0.6)",LONG,27.0,42.985589599122704,0.0,0.0,0.0,not_taken,0,57.22760785730853,0.0,0.0001038196151535789,0.0,1.0,0.517,0.0,0.8117517373377977,1.0,4.22240984007717,0.0,0.0,0.0,0.15455950540958713,1.5673981191222586,-0.6134969325153338,6.666666666666663,3.7146373829259374,0.0,0.0,0.0,0.0,0.36937499999999884,1.0,0.0,0.4741269737364786,1.0,1.1491642951871297
ALICEUSDT,324,2026-07-06T08:00:00+00:00,0,1,0,"prefilter,low_conf(51)",LONG,17.0,50.58542253404869,0.0,0.0,0.0,not_taken,0,52.016620948772,0.0,0.0003809072297523879,0.0,1.0,0.914,0.0,-4.371403414383666,0.0,5.735145307039502,0.0,0.0,0.0,-2.301410541945057,-10.719131614654009,1.5432098765432114,0.9202453987730113,-24.453699515888587,0.0,1.0,0.0,0.0,0.38079122418018446,0.0,0.0,0.49632328406838205,1.0,1.1491642951871297
ALICEUSDT,330,2026-07-07T08:00:00+00:00,1,1,0,"low_conf(47),chop_mom6(0.4)",LONG,27.0,47.23223176886266,0.0,0.0,0.0,not_taken,0,50.270618852428356,0.0,-0.0006156588443781441,0.0,0.0,0.455,0.0,-4.531167678546655,0.0,5.482244889177522,0.0,0.0,0.0,-3.223443223443234,-2.86764705882354,0.3799392097264441,1.9290123456790143,-6.211112104416257,1.0,1.0,0.0,0.0,0.39351666131793095,0.0,0.0,0.20546585114311555,1.0,1.1491642951871297
ALICEUSDT,336,2026-07-08T08:00:00+00:00,1,1,0,low_conf(40),SHORT,27.0,40.16361448633061,0.0,0.0,0.0,not_taken,0,44.004317874111315,0.0,-0.0013767069794194079,0.0,0.0,0.36,0.0,-8.417159410176653,0.0,5.276874934645268,0.0,0.0,0.0,-2.3112480739599404,-5.2316890881913345,-4.0121120363361085,-3.6474164133738594,-6.518592948902922,1.0,0.0,0.0,0.0,0.35994401168451834,0.0,0.0,0.22216241287361269,1.0,1.1491642951871297
ALICEUSDT,342,2026-07-09T08:00:00+00:00,0,1,0,"prefilter,low_conf(36)",LONG,17.0,36.3434166624377,0.0,0.0,0.0,not_taken,0,43.3065821890981,0.0,-0.001302788816896695,0.0,0.0,0.326,0.0,-6.61936852495175,0.0,4.678420560007582,0.0,0.0,0.0,0.981193785772684,1.1466011466011454,-2.6025236593059917,-6.51021953065859,4.853225752279376,0.0,0.0,0.0,0.0,0.40523088023088066,0.0,0.0,0.2157355534806516,1.0,1.1491642951871297
ALICEUSDT,348,2026-07-10T08:00:00+00:00,1,1,0,"low_conf(28),chop_mom6(-0.5)",LONG,27.0,27.84026528319079,0.0,0.0,0.0,not_taken,0,44.98255198856854,0.0,-0.00017574464871925044,0.0,0.0,0.429,0.0,-3.5170263595137072,0.0,4.063948559989997,0.0,0.0,0.0,-0.32441200324412933,1.8227009113504504,-0.48582995951417274,-3.0757097791798116,4.089907389083241,0.0,0.0,0.0,0.0,0.39182194616977395,1.0,0.0,0.20946988932025057,1.0,1.1491642951871297
